size_n,instance_seed,config_id,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
50,1009,preproc_x1.5,0,3,2,0.1,5,8164.0,0.8149120807647705,0.0,2.0,50.0,1049.0,10.0,50.0,5.0,OK
50,1009,preproc_x2,0,4,2,0.1,5,8164.0,0.8878569602966309,0.0,2.0,50.0,1049.0,10.0,50.0,5.0,OK
50,1009,minfreq_x0.5,0,2,1,0.1,5,8164.0,0.8620946407318115,0.0,2.0,50.0,1049.0,10.0,50.0,5.0,OK
50,1009,minfreq_x0.75,0,2,2,0.1,5,8164.0,0.8320069313049316,0.0,2.0,50.0,1049.0,10.0,50.0,5.0,OK
50,1009,minfreq_x1.5,0,2,3,0.1,5,8164.0,1.063133716583252,0.0,2.0,50.0,1049.0,10.0,50.0,5.0,OK
50,1009,minfreq_x2,0,2,4,0.1,5,8164.0,0.9437515735626221,0.0,2.0,50.0,1049.0,10.0,50.0,5.0,OK
50,1009,ratio_x0.5,0,2,2,0.05,5,8164.0,1.3332340717315674,0.0,2.0,50.0,1224.0,10.0,50.0,5.0,OK
50,1009,ratio_x0.75,0,2,2,0.075,5,8164.0,0.9475674629211426,0.0,2.0,50.0,1183.0,10.0,50.0,5.0,OK
50,1009,ratio_x1.5,0,2,2,0.15,5,8308.0,1.0383515357971191,0.0,1.0,50.0,622.0,11.0,50.0,5.0,OK
50,1009,ratio_x2,0,2,2,0.2,5,8229.0,1.2773964405059814,0.0,1.0,50.0,304.0,8.0,50.0,5.0,OK
50,1009,mnoppc_x0.5,0,2,2,0.1,2,8449.0,0.9965896606445312,0.0,2.0,50.0,1049.0,24.0,50.0,2.0,OK
50,1009,mnoppc_x0.75,0,2,2,0.1,4,8170.0,1.349107265472412,0.0,2.0,50.0,1049.0,13.0,50.0,4.0,OK
50,1009,mnoppc_x1.5,0,2,2,0.1,8,8117.0,1.198998212814331,0.0,2.0,50.0,1049.0,7.0,50.0,8.0,OK
50,1009,mnoppc_x2,0,2,2,0.1,10,7894.0,1.3286242485046387,0.0,2.0,50.0,1049.0,5.0,50.0,10.0,OK
50,1009,corner_loose,0,1,1,0.05,2,8449.0,1.232311725616455,0.0,2.0,50.0,1224.0,25.0,50.0,2.0,OK
50,1009,base,2,2,2,0.1,5,8164.0,1.0750732421875,0.0,2.0,50.0,1049.0,10.0,50.0,5.0,OK
50,1009,base,3,2,2,0.1,5,8164.0,1.1828086376190186,0.0,2.0,50.0,1049.0,10.0,50.0,5.0,OK
50,1009,base,4,2,2,0.1,5,8164.0,1.0280749797821045,0.0,2.0,50.0,1049.0,10.0,50.0,5.0,OK
50,1010,preproc_x0.5,0,1,2,0.1,5,7996.0,1.4244287014007568,0.0,2.0,50.0,980.0,10.0,50.0,5.0,OK
50,1010,preproc_x0.75,0,2,2,0.1,5,7996.0,1.134054183959961,0.0,2.0,50.0,980.0,10.0,50.0,5.0,OK
50,1010,preproc_x1.5,0,3,2,0.1,5,7996.0,1.7470033168792725,0.0,2.0,50.0,980.0,10.0,50.0,5.0,OK
50,1010,preproc_x2,0,4,2,0.1,5,7996.0,1.640615701675415,0.0,2.0,50.0,980.0,10.0,50.0,5.0,OK
50,1010,minfreq_x0.5,0,2,1,0.1,5,7996.0,1.54215407371521,0.0,2.0,50.0,980.0,10.0,50.0,5.0,OK
50,1010,minfreq_x0.75,0,2,2,0.1,5,7996.0,1.891836404800415,0.0,2.0,50.0,980.0,10.0,50.0,5.0,OK
50,1010,minfreq_x1.5,0,2,3,0.1,5,7996.0,1.4796385765075684,0.0,2.0,50.0,980.0,10.0,50.0,5.0,OK
50,1010,minfreq_x2,0,2,4,0.1,5,7996.0,2.155038356781006,0.0,2.0,50.0,980.0,10.0,50.0,5.0,OK
50,1010,ratio_x0.5,0,2,2,0.05,5,7996.0,1.7535748481750488,0.0,2.0,50.0,1222.0,10.0,50.0,5.0,OK
50,1010,ratio_x0.75,0,2,2,0.075,5,7996.0,3.8320133686065674,0.0,2.0,50.0,1152.0,10.0,50.0,5.0,OK
50,1010,ratio_x1.5,0,2,2,0.15,5,8102.0,1.5307965278625488,0.0,2.0,50.0,604.0,10.0,50.0,5.0,OK
50,1010,ratio_x2,0,2,2,0.2,5,8190.0,2.0547430515289307,0.0,2.0,50.0,313.0,8.0,50.0,5.0,OK
50,1010,mnoppc_x0.5,0,2,2,0.1,2,8834.0,2.2884037494659424,0.0,2.0,50.0,980.0,25.0,50.0,2.0,OK
50,1010,mnoppc_x0.75,0,2,2,0.1,4,8367.0,2.1218109130859375,0.0,2.0,50.0,980.0,13.0,50.0,4.0,OK
50,1010,mnoppc_x1.5,0,2,2,0.1,8,8127.0,2.2008156776428223,0.0,2.0,50.0,980.0,7.0,50.0,8.0,OK
50,1010,mnoppc_x2,0,2,2,0.1,10,7893.0,1.5669312477111816,0.0,2.0,50.0,980.0,5.0,50.0,10.0,OK
50,1010,corner_loose,0,1,1,0.05,2,8834.0,1.7102611064910889,0.0,2.0,50.0,1222.0,25.0,50.0,2.0,OK
50,1010,base,2,2,2,0.1,5,7996.0,1.4652161598205566,0.0,2.0,50.0,980.0,10.0,50.0,5.0,OK
50,1010,base,3,2,2,0.1,5,7996.0,1.975386142730713,0.0,2.0,50.0,980.0,10.0,50.0,5.0,OK
50,1010,base,4,2,2,0.1,5,7996.0,1.8280580043792725,0.0,2.0,50.0,980.0,10.0,50.0,5.0,OK
50,1011,preproc_x0.5,0,1,2,0.1,5,6518.0,1.2517271041870117,0.0,1.0,50.0,1029.0,10.0,50.0,5.0,OK
50,1011,preproc_x0.75,0,2,2,0.1,5,6518.0,1.2126851081848145,0.0,1.0,50.0,1029.0,10.0,50.0,5.0,OK
50,1011,preproc_x1.5,0,3,2,0.1,5,6518.0,1.5601482391357422,0.0,1.0,50.0,1029.0,10.0,50.0,5.0,OK
50,1011,preproc_x2,0,4,2,0.1,5,6518.0,1.5132927894592285,0.0,1.0,50.0,1029.0,10.0,50.0,5.0,OK
50,1011,minfreq_x0.5,0,2,1,0.1,5,6518.0,0.852027416229248,0.0,1.0,50.0,1029.0,10.0,50.0,5.0,OK
50,1011,minfreq_x0.75,0,2,2,0.1,5,6518.0,0.8833601474761963,0.0,1.0,50.0,1029.0,10.0,50.0,5.0,OK
50,1011,minfreq_x1.5,0,2,3,0.1,5,6518.0,1.1122198104858398,0.0,1.0,50.0,1029.0,10.0,50.0,5.0,OK
50,1011,minfreq_x2,0,2,4,0.1,5,6518.0,0.8281259536743164,0.0,1.0,50.0,1029.0,10.0,50.0,5.0,OK
50,1011,ratio_x0.5,0,2,2,0.05,5,6518.0,1.1557936668395996,0.0,1.0,50.0,1224.0,10.0,50.0,5.0,OK
50,1011,ratio_x0.75,0,2,2,0.075,5,6518.0,1.2212281227111816,0.0,1.0,50.0,1178.0,10.0,50.0,5.0,OK
50,1011,ratio_x1.5,0,2,2,0.15,5,6592.0,1.4647583961486816,0.0,2.0,50.0,568.0,10.0,50.0,5.0,OK
50,1011,ratio_x2,0,2,2,0.2,5,6485.0,1.1512374877929688,0.0,2.0,50.0,259.0,10.0,50.0,5.0,OK
50,1011,mnoppc_x0.5,0,2,2,0.1,2,6900.0,1.201969861984253,0.0,1.0,50.0,1029.0,25.0,50.0,2.0,OK
50,1011,mnoppc_x0.75,0,2,2,0.1,4,6620.0,1.0073494911193848,0.0,1.0,50.0,1029.0,13.0,50.0,4.0,OK
50,1011,mnoppc_x1.5,0,2,2,0.1,8,6566.0,0.9361057281494141,0.0,1.0,50.0,1029.0,7.0,50.0,8.0,OK
50,1011,mnoppc_x2,0,2,2,0.1,10,6471.0,1.2258524894714355,0.0,2.0,50.0,1029.0,5.0,50.0,10.0,OK
50,1011,corner_loose,0,1,1,0.05,2,6900.0,0.8921477794647217,0.0,1.0,50.0,1224.0,25.0,50.0,2.0,OK
50,1011,base,2,2,2,0.1,5,6518.0,0.8999049663543701,0.0,1.0,50.0,1029.0,10.0,50.0,5.0,OK
50,1011,base,3,2,2,0.1,5,6518.0,0.8352954387664795,0.0,1.0,50.0,1029.0,10.0,50.0,5.0,OK
50,1011,base,4,2,2,0.1,5,6390.0,0.9046688079833984,0.0,2.0,50.0,1029.0,10.0,50.0,5.0,OK
50,1012,preproc_x0.5,0,1,2,0.1,5,8856.0,1.535130262374878,0.0,2.0,50.0,953.0,10.0,50.0,5.0,OK
50,1012,preproc_x0.75,0,2,2,0.1,5,8856.0,1.3487138748168945,0.0,2.0,50.0,953.0,10.0,50.0,5.0,OK
50,1012,preproc_x1.5,0,3,2,0.1,5,8856.0,1.3726539611816406,0.0,2.0,50.0,953.0,10.0,50.0,5.0,OK
50,1012,preproc_x2,0,4,2,0.1,5,8856.0,1.218970537185669,0.0,2.0,50.0,953.0,10.0,50.0,5.0,OK
50,1012,minfreq_x0.5,0,2,1,0.1,5,8856.0,1.395982027053833,0.0,2.0,50.0,953.0,10.0,50.0,5.0,OK
50,1012,minfreq_x0.75,0,2,2,0.1,5,8856.0,1.6789658069610596,0.0,2.0,50.0,953.0,10.0,50.0,5.0,OK
50,1012,minfreq_x1.5,0,2,3,0.1,5,8856.0,1.5723583698272705,0.0,2.0,50.0,953.0,10.0,50.0,5.0,OK
50,1012,minfreq_x2,0,2,4,0.1,5,8856.0,1.2386419773101807,0.0,2.0,50.0,953.0,10.0,50.0,5.0,OK
50,1012,ratio_x0.5,0,2,2,0.05,5,8888.0,1.4110641479492188,0.0,2.0,50.0,1215.0,10.0,50.0,5.0,OK
50,1012,ratio_x0.75,0,2,2,0.075,5,8888.0,1.3018684387207031,0.0,2.0,50.0,1033.0,10.0,50.0,5.0,OK
50,1012,ratio_x1.5,0,2,2,0.15,5,8903.0,1.184460163116455,0.0,2.0,50.0,544.0,11.0,50.0,5.0,OK
50,1012,ratio_x2,0,2,2,0.2,5,8919.0,1.3076586723327637,0.0,2.0,50.0,302.0,4.0,50.0,5.0,OK
50,1012,mnoppc_x0.5,0,2,2,0.1,2,9526.0,1.9844834804534912,0.0,1.0,50.0,953.0,25.0,50.0,2.0,OK
50,1012,mnoppc_x0.75,0,2,2,0.1,4,9144.0,1.2092926502227783,0.0,2.0,50.0,953.0,13.0,50.0,4.0,OK
50,1012,mnoppc_x1.5,0,2,2,0.1,8,8404.0,1.3502421379089355,0.0,2.0,50.0,953.0,7.0,50.0,8.0,OK
50,1012,mnoppc_x2,0,2,2,0.1,10,8257.0,1.1980884075164795,0.0,1.0,50.0,953.0,5.0,50.0,10.0,OK
50,1012,corner_loose,0,1,1,0.05,2,9526.0,1.659209966659546,0.0,1.0,50.0,1215.0,25.0,50.0,2.0,OK
50,1012,base,2,2,2,0.1,5,8856.0,1.573596477508545,0.0,2.0,50.0,953.0,10.0,50.0,5.0,OK
50,1012,base,3,2,2,0.1,5,8856.0,1.4627435207366943,0.0,2.0,50.0,953.0,10.0,50.0,5.0,OK
50,1012,base,4,2,2,0.1,5,8856.0,1.1750876903533936,0.0,2.0,50.0,953.0,10.0,50.0,5.0,OK
500,1001,base,0,5,10,0.1,15,88421.0,13.06255841255188,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,preproc_x0.5,0,2,10,0.1,15,88421.0,12.283456563949585,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,preproc_x0.75,0,4,10,0.1,15,88421.0,13.733808755874634,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,preproc_x1.5,0,8,10,0.1,15,88421.0,12.492093563079834,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,preproc_x2,0,10,10,0.1,15,88421.0,12.751981496810913,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,minfreq_x0.5,0,5,5,0.1,15,88421.0,11.974544286727905,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,minfreq_x0.75,0,5,8,0.1,15,88421.0,11.491746187210083,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,minfreq_x1.5,0,5,15,0.1,15,88421.0,9.996869325637817,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,minfreq_x2,0,5,20,0.1,15,88421.0,9.757152557373047,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,ratio_x0.5,0,5,10,0.05,15,88802.0,10.083131551742554,0.0,1.0,500.0,1175.0,43.0,500.0,15.0,OK
500,1001,ratio_x0.75,0,5,10,0.075,15,88421.0,9.886933326721191,0.0,0.0,500.0,601.0,38.0,500.0,15.0,OK
500,1001,ratio_x1.5,0,5,10,0.15,15,88421.0,9.946407556533813,0.0,0.0,500.0,596.0,38.0,500.0,15.0,OK
500,1001,ratio_x2,0,5,10,0.2,15,88874.0,10.673922538757324,0.0,1.0,500.0,582.0,39.0,500.0,15.0,OK
500,1001,mnoppc_x0.5,0,5,10,0.1,8,90028.0,9.759520053863525,0.0,1.0,500.0,598.0,49.0,500.0,8.0,OK
500,1001,mnoppc_x0.75,0,5,10,0.1,11,89270.0,10.404935359954834,0.0,1.0,500.0,598.0,44.0,500.0,11.0,OK
500,1001,mnoppc_x1.5,0,5,10,0.1,22,87874.0,9.942692756652832,0.0,1.0,500.0,598.0,38.0,500.0,22.0,OK
500,1001,mnoppc_x2,0,5,10,0.1,30,87462.0,10.395418167114258,0.0,1.0,500.0,598.0,33.0,500.0,30.0,OK
500,1001,corner_loose,0,2,5,0.05,8,90644.0,15.503196716308594,0.0,1.0,500.0,1175.0,57.0,500.0,8.0,OK
500,1001,corner_tight,0,10,20,0.2,30,87428.0,10.72781491279602,0.0,1.0,500.0,582.0,30.0,500.0,30.0,OK
500,1001,base,1,5,10,0.1,15,88671.0,10.234246492385864,0.0,1.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,base,2,5,10,0.1,15,88671.0,10.47914981842041,0.0,1.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,base,3,5,10,0.1,15,88421.0,11.380946636199951,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,base,4,5,10,0.1,15,88421.0,10.494404792785645,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1002,base,0,5,10,0.1,15,77167.0,9.430579423904419,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1002,preproc_x0.5,0,2,10,0.1,15,77167.0,8.832416296005249,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1002,preproc_x0.75,0,4,10,0.1,15,77167.0,8.928410768508911,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1002,preproc_x1.5,0,8,10,0.1,15,77167.0,10.332289695739746,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1002,preproc_x2,0,10,10,0.1,15,77167.0,13.181191682815552,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1002,minfreq_x0.5,0,5,5,0.1,15,77167.0,11.156625986099243,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1002,minfreq_x0.75,0,5,8,0.1,15,77167.0,9.313014030456543,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1002,minfreq_x1.5,0,5,15,0.1,15,77167.0,10.39225721359253,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1002,minfreq_x2,0,5,20,0.1,15,77167.0,11.695188283920288,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1002,ratio_x0.5,0,5,10,0.05,15,78534.0,9.318018674850464,0.0,2.0,500.0,2372.0,34.0,500.0,15.0,OK
500,1002,ratio_x0.75,0,5,10,0.075,15,77290.0,9.003772497177124,0.0,1.0,500.0,469.0,37.0,500.0,15.0,OK
500,1002,ratio_x1.5,0,5,10,0.15,15,77499.0,8.916374921798706,0.0,0.0,500.0,363.0,38.0,500.0,15.0,OK
500,1002,ratio_x2,0,5,10,0.2,15,77499.0,9.060242652893066,0.0,0.0,500.0,363.0,38.0,500.0,15.0,OK
500,1002,mnoppc_x0.5,0,5,10,0.1,8,77643.0,8.999539375305176,0.0,1.0,500.0,369.0,44.0,500.0,8.0,OK
500,1002,mnoppc_x0.75,0,5,10,0.1,11,78354.0,9.196524858474731,0.0,1.0,500.0,369.0,41.0,500.0,11.0,OK
500,1002,mnoppc_x1.5,0,5,10,0.1,22,76094.0,8.962281942367554,0.0,2.0,500.0,369.0,33.0,500.0,22.0,OK
500,1002,mnoppc_x2,0,5,10,0.1,30,75561.0,9.164454698562622,0.0,1.0,500.0,369.0,34.0,500.0,30.0,OK
500,1002,corner_loose,0,2,5,0.05,8,79786.0,9.082824230194092,0.0,0.0,500.0,2372.0,47.0,500.0,8.0,OK
500,1002,corner_tight,0,10,20,0.2,30,75510.0,9.403810501098633,0.0,1.0,500.0,363.0,34.0,500.0,30.0,OK
500,1002,base,1,5,10,0.1,15,77234.0,10.402894496917725,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1002,base,2,5,10,0.1,15,76697.0,9.534519910812378,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1002,base,3,5,10,0.1,15,76697.0,8.823295831680298,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1002,base,4,5,10,0.1,15,76686.0,9.104918003082275,0.0,1.0,500.0,369.0,38.0,500.0,15.0,OK
500,1003,base,0,5,10,0.1,15,70732.0,8.500353574752808,0.0,1.0,500.0,837.0,49.0,500.0,15.0,OK
500,1003,preproc_x0.5,0,2,10,0.1,15,70732.0,8.568945169448853,0.0,1.0,500.0,837.0,49.0,500.0,15.0,OK
500,1003,preproc_x0.75,0,4,10,0.1,15,70732.0,10.449715852737427,0.0,1.0,500.0,837.0,49.0,500.0,15.0,OK
500,1003,preproc_x1.5,0,8,10,0.1,15,70732.0,7.969929456710815,0.0,1.0,500.0,837.0,49.0,500.0,15.0,OK
500,1003,preproc_x2,0,10,10,0.1,15,70732.0,8.098528146743774,0.0,1.0,500.0,837.0,49.0,500.0,15.0,OK
500,1003,minfreq_x0.5,0,5,5,0.1,15,70732.0,8.091688871383667,0.0,1.0,500.0,837.0,49.0,500.0,15.0,OK
500,1003,minfreq_x0.75,0,5,8,0.1,15,70732.0,7.870099067687988,0.0,1.0,500.0,837.0,49.0,500.0,15.0,OK
500,1003,minfreq_x1.5,0,5,15,0.1,15,70732.0,7.631960153579712,0.0,1.0,500.0,837.0,49.0,500.0,15.0,OK
500,1003,minfreq_x2,0,5,20,0.1,15,70732.0,8.625649690628052,0.0,1.0,500.0,837.0,49.0,500.0,15.0,OK
500,1003,ratio_x0.5,0,5,10,0.05,15,70683.0,8.992649793624878,0.0,1.0,500.0,1284.0,41.0,500.0,15.0,OK
500,1003,ratio_x0.75,0,5,10,0.075,15,70813.0,8.46426248550415,0.0,1.0,500.0,838.0,49.0,500.0,15.0,OK
500,1003,ratio_x1.5,0,5,10,0.15,15,70732.0,8.324868440628052,0.0,1.0,500.0,834.0,49.0,500.0,15.0,OK
500,1003,ratio_x2,0,5,10,0.2,15,71200.0,7.9549031257629395,0.0,1.0,500.0,755.0,48.0,500.0,15.0,OK
500,1003,mnoppc_x0.5,0,5,10,0.1,8,71690.0,8.890856742858887,0.0,1.0,500.0,837.0,66.0,500.0,8.0,OK
500,1003,mnoppc_x0.75,0,5,10,0.1,11,71044.0,9.481425046920776,0.0,1.0,500.0,837.0,54.0,500.0,11.0,OK
500,1003,mnoppc_x1.5,0,5,10,0.1,22,70535.0,8.663552522659302,0.0,1.0,500.0,837.0,45.0,500.0,22.0,OK
500,1003,mnoppc_x2,0,5,10,0.1,30,70008.0,8.146211385726929,0.0,1.0,500.0,837.0,37.0,500.0,30.0,OK
500,1003,corner_loose,0,2,5,0.05,8,71550.0,8.180827140808105,0.0,0.0,500.0,1306.0,62.0,500.0,8.0,OK
500,1003,corner_tight,0,10,20,0.2,30,69677.0,7.928023099899292,0.0,1.0,500.0,755.0,35.0,500.0,30.0,OK
500,1003,base,1,5,10,0.1,15,70727.0,7.947109937667847,0.0,2.0,500.0,837.0,49.0,500.0,15.0,OK
500,1003,base,2,5,10,0.1,15,70851.0,8.048938512802124,0.0,0.0,500.0,837.0,49.0,500.0,15.0,OK
500,1003,base,3,5,10,0.1,15,70727.0,10.361205577850342,0.0,2.0,500.0,837.0,49.0,500.0,15.0,OK
500,1003,base,4,5,10,0.1,15,70732.0,8.009767532348633,0.0,1.0,500.0,837.0,49.0,500.0,15.0,OK
500,1004,base,0,5,10,0.1,15,85798.0,10.199662923812866,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1004,preproc_x0.5,0,2,10,0.1,15,85798.0,10.13059401512146,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1004,preproc_x0.75,0,4,10,0.1,15,85798.0,14.022215366363525,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1004,preproc_x1.5,0,8,10,0.1,15,85798.0,11.106454133987427,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1004,preproc_x2,0,10,10,0.1,15,85798.0,10.51465106010437,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1004,minfreq_x0.5,0,5,5,0.1,15,85798.0,12.429899454116821,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1004,minfreq_x0.75,0,5,8,0.1,15,85798.0,10.926883697509766,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1004,minfreq_x1.5,0,5,15,0.1,15,85798.0,11.528073072433472,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1004,minfreq_x2,0,5,20,0.1,15,85798.0,10.630584239959717,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1004,ratio_x0.5,0,5,10,0.05,15,86644.0,11.161085367202759,0.0,2.0,500.0,2742.0,21.0,500.0,15.0,OK
500,1004,ratio_x0.75,0,5,10,0.075,15,84734.0,10.68967604637146,0.0,1.0,500.0,526.0,24.0,500.0,15.0,OK
500,1004,ratio_x1.5,0,5,10,0.15,15,86265.0,10.141900062561035,0.0,2.0,500.0,273.0,23.0,500.0,15.0,OK
500,1004,ratio_x2,0,5,10,0.2,15,86265.0,13.127707481384277,0.0,2.0,500.0,273.0,23.0,500.0,15.0,OK
500,1004,mnoppc_x0.5,0,5,10,0.1,8,86716.0,11.401828289031982,0.0,1.0,500.0,279.0,28.0,500.0,8.0,OK
500,1004,mnoppc_x0.75,0,5,10,0.1,11,86373.0,10.338095426559448,0.0,2.0,500.0,279.0,27.0,500.0,11.0,OK
500,1004,mnoppc_x1.5,0,5,10,0.1,22,86108.0,10.55098581314087,0.0,2.0,500.0,279.0,21.0,500.0,22.0,OK
500,1004,mnoppc_x2,0,5,10,0.1,30,84491.0,9.941583156585693,0.0,2.0,500.0,279.0,21.0,500.0,30.0,OK
500,1004,corner_loose,0,2,5,0.05,8,88866.0,13.939928770065308,0.0,1.0,500.0,2742.0,34.0,500.0,8.0,OK
500,1004,corner_tight,0,10,20,0.2,30,84594.0,10.497640609741211,0.0,2.0,500.0,273.0,21.0,500.0,30.0,OK
500,1004,base,1,5,10,0.1,15,85781.0,10.880203008651733,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1004,base,2,5,10,0.1,15,85798.0,10.04634714126587,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1004,base,3,5,10,0.1,15,85794.0,10.83375883102417,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1004,base,4,5,10,0.1,15,85788.0,10.20741057395935,0.0,1.0,500.0,279.0,23.0,500.0,15.0,OK
500,1005,base,0,5,10,0.1,15,82337.0,9.072466373443604,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1005,preproc_x0.5,0,2,10,0.1,15,82337.0,9.600229024887085,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1005,preproc_x0.75,0,4,10,0.1,15,82337.0,10.212672233581543,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1005,preproc_x1.5,0,8,10,0.1,15,82337.0,8.961264371871948,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1005,preproc_x2,0,10,10,0.1,15,82337.0,12.77610731124878,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1005,minfreq_x0.5,0,5,5,0.1,15,82337.0,10.132949352264404,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1005,minfreq_x0.75,0,5,8,0.1,15,82337.0,9.323270320892334,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1005,minfreq_x1.5,0,5,15,0.1,15,82337.0,9.297624588012695,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1005,minfreq_x2,0,5,20,0.1,15,82337.0,9.113328695297241,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1005,ratio_x0.5,0,5,10,0.05,15,82712.0,9.203788042068481,0.0,0.0,500.0,1163.0,49.0,500.0,15.0,OK
500,1005,ratio_x0.75,0,5,10,0.075,15,82337.0,9.082606315612793,0.0,0.0,500.0,842.0,43.0,500.0,15.0,OK
500,1005,ratio_x1.5,0,5,10,0.15,15,82337.0,9.040260314941406,0.0,0.0,500.0,832.0,43.0,500.0,15.0,OK
500,1005,ratio_x2,0,5,10,0.2,15,82779.0,9.137607336044312,0.0,1.0,500.0,707.0,51.0,500.0,15.0,OK
500,1005,mnoppc_x0.5,0,5,10,0.1,8,83802.0,9.37166714668274,0.0,0.0,500.0,841.0,58.0,500.0,8.0,OK
500,1005,mnoppc_x0.75,0,5,10,0.1,11,82129.0,11.273434400558472,0.0,2.0,500.0,841.0,53.0,500.0,11.0,OK
500,1005,mnoppc_x1.5,0,5,10,0.1,22,82567.0,10.121949672698975,0.0,0.0,500.0,841.0,42.0,500.0,22.0,OK
500,1005,mnoppc_x2,0,5,10,0.1,30,82080.0,9.148462295532227,0.0,1.0,500.0,841.0,35.0,500.0,30.0,OK
500,1005,corner_loose,0,2,5,0.05,8,83908.0,9.455142498016357,0.0,0.0,500.0,1163.0,65.0,500.0,8.0,OK
500,1005,corner_tight,0,10,20,0.2,30,81865.0,9.263906717300415,0.0,2.0,500.0,707.0,37.0,500.0,30.0,OK
500,1005,base,1,5,10,0.1,15,82337.0,9.139359474182129,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1005,base,2,5,10,0.1,15,82337.0,9.986907243728638,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1005,base,3,5,10,0.1,15,82337.0,9.254976034164429,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1005,base,4,5,10,0.1,15,82337.0,9.513678073883057,0.0,0.0,500.0,841.0,43.0,500.0,15.0,OK
500,1006,base,0,5,10,0.1,15,64064.0,7.807312250137329,0.0,1.0,500.0,1066.0,46.0,500.0,15.0,OK
500,1006,preproc_x0.5,0,2,10,0.1,15,64064.0,7.836533546447754,0.0,1.0,500.0,1066.0,46.0,500.0,15.0,OK
500,1006,preproc_x0.75,0,4,10,0.1,15,64064.0,8.993568658828735,0.0,1.0,500.0,1066.0,46.0,500.0,15.0,OK
500,1006,preproc_x1.5,0,8,10,0.1,15,64064.0,12.042797803878784,0.0,1.0,500.0,1066.0,46.0,500.0,15.0,OK
500,1006,preproc_x2,0,10,10,0.1,15,64064.0,10.489509582519531,0.0,1.0,500.0,1066.0,46.0,500.0,15.0,OK
500,1006,minfreq_x0.5,0,5,5,0.1,15,64064.0,9.00028657913208,0.0,1.0,500.0,1066.0,46.0,500.0,15.0,OK
500,1006,minfreq_x0.75,0,5,8,0.1,15,64064.0,9.33547306060791,0.0,1.0,500.0,1066.0,46.0,500.0,15.0,OK
