PRODUCT_ID;CATEGORY;POPULARITY
164409-100;0;5
164411-100;0;6
164412-100;0;14
164413-100;0;5
164414-100;0;8
164416-100;0;2
164417-100;0;26
164418-100;0;5
164419-100;0;15
164420-100;0;10
164422-100;0;16
164424-100;0;30
164425-100;0;8
164426-100;0;6
164427-100;0;1
164428-50;0;5
164430-50;0;9
164431-50;0;11
164433-50;0;9
164434-50;0;4
164436-25;0;8
164437-25;0;1
164438-25;0;3
164445-100;0;15
164446-100;0;21
164455-25;0;32
164497-25;0;6
164503-50;0;4
164712-100;0;3
164713-100;0;13
164785;0;4
165039;0;111
165175-10;0;343
165176-10;0;1
165177-10;0;2
165179-10;0;23
165180-10;0;4
165181-50;0;61
165182-50;0;111
165189-10;0;27
165328-50;0;7
165336-50;0;8
165392;0;28
165403;0;7
165425-50;0;10
165484;0;12
165750;0;117
165766-100;0;84
165767-100;0;91
165768-100;0;64
165847;0;3
165848;0;2
165850;0;3
166413-500;0;54
166435;0;21
166436;0;28
166437;0;16
166443;0;11
166444;0;9
166446;0;11
166460;0;44
166553;0;23
166562;0;14
166563;0;29
166618;0;9
166668-100;0;17
166669-100;0;18
166670-100;0;40
166671-10;0;75
166672-10;0;34
166673-10;0;24
166674-5;0;6
166675-5;0;12
166676-10;0;73
166677-10;0;32
166678-10;0;15
166679-5;0;7
166680-5;0;8
166681-100;0;58
166682-100;0;51
166684;0;78
166685;0;37
166686;0;22
166687;0;44
166688;0;22
166689;0;54
166690;0;56
166691;0;19
166692;0;46
166693;0;33
166706;0;16
166712;0;6
166722-50;0;4
166723-50;0;4
166724-50;0;9
166725-50;0;5
166729-50;0;2
166730-50;0;10
166736-50;0;1
166742-50;0;4
166788;0;6
166789;0;114
166790;0;53
166791;0;38
166792;0;13
166793;0;10
1668;0;1
166819;0;12
166820;0;5
166842-10;0;80
166843-10;0;91
166844-10;0;127
166845-10;0;99
166846-5;0;63
166864-10;0;5
166874-10;0;7
166876-10;0;3
166880-100;0;7
166898-100;0;7
166927-10;0;9
166928;0;3
166935-10;0;25
166953-10;0;6
167-50;0;34
167008-10;0;23
167059;0;176
167182-25;0;14
167183-25;0;17
167184-10;0;177
167186-10;0;35
167187-25;0;27
167188-25;0;17
167189-25;0;20
167190-10;0;19
167191-10;0;6
167256;0;18
167384-100;0;31
167387-100;0;2
167389-100;0;3
167390-100;0;7
167391-50;0;10
167392-50;0;6
167439-250;0;18
167463-50;0;2
167526-5;0;9
167527;0;2
167528;0;15
167529;0;44
167661-100;0;39
167665;0;128
167673;0;5
167699;0;43
167700;0;12
167713;0;191
167914-10;0;5
167915-10;0;5
167961-100;0;34
167999-10;0;37
168000-10;0;22
168001-10;0;21
168002-5;0;10
168280;0;17
168281;0;17
168282;0;26
168283;0;35
168284;0;47
168285;0;33
168286;0;31
168287;0;32
168288;0;9
168291;0;6
168292;0;9
168293;0;5
168294;0;3
168295;0;8
168296;0;12
168298;0;6
168299;0;6
168301;0;7
168302;0;3
168303;0;7
168304;0;6
168305;0;6
168312;0;6
168320;0;6
168321;0;18
168322;0;52
168323;0;81
168324;0;27
168326;0;8
168340;0;1
168342;0;2
168424-500;0;63
168432-500;0;72
168433;0;19
168440-250;0;20
168459-250;0;34
168467-500;0;71
168483-250;0;24
168491-500;0;59
168513-500;0;67
168521-500;0;14
168530-500;0;83
168548-500;0;26
168556-500;0;44
168564-500;0;27
168570-100;0;41
168572-500;0;30
168682-500;0;1
168684-500;0;4
168685-500;0;2
168768;0;39
168769;0;47
168770;0;28
168771;0;30
168772;0;29
168773;0;61
168774;0;93
168779-500;0;15
168785-250;0;23
168796;0;24
168942-10;0;1
168942-25;0;7
168943-5;0;31
168944-5;0;15
168945-5;0;1
168948-5;0;1
168950-5;0;1
168954-5;0;1
168956-5;0;1
168957-5;0;2
168958-5;0;2
168959;0;25
169085;0;77
169092;0;3
169093;0;8
169094;0;5
169129;0;663
169130;0;189
169132;0;10
169180;0;21
169338-10;0;4
169415-250;0;21
169416-250;0;13
169417-250;0;14
169418-250;0;18
169419-250;0;7
169421-250;0;5
169422-250;0;10
169423-250;0;5
169424-250;0;6
169438;0;43
169470-50;0;8
169489-50;0;34
169497;0;4
1695-50;0;25
169500;0;19
1696-50;0;99
169640;0;4
169642;0;1
169655-10;0;24
169656-10;0;14
169689-200;0;4
169690-200;0;12
169691-200;0;1
169692-100;0;11
169693-250;0;16
169694-250;0;18
169695-250;0;21
169696-100;0;17
169697-100;0;27
169698-100;0;10
1698-25;0;47
169817;0;40
169818;0;85
169840;0;9
169891-100;0;372
169892-100;0;763
169893-100;0;785
169894-100;0;871
169896-100;0;674
169897-100;0;431
169908;0;39
169909-3;0;22
170014;0;7
17004;0;93
170045;0;36
170063-200;0;52
170064-100;0;68
170065-100;0;23
170066-100;0;52
170067-100;0;24
170109-100;0;11
170110-100;0;2
170113-100;0;3
170114-100;0;5
170119-100;0;7
170140-10;0;9
170303-50;0;5
170331;0;276
170342-6;0;123
170343-6;0;368
170344-6;0;198
170347-10;0;4
170353;0;35
170354-20;0;2
170356-20;0;44
170383;0;23
170510;0;98
170550;0;72
170554;0;28
170555;0;7
170586;0;17
170587;0;29
170679;0;7
170772;0;147
170807;0;3
170809;0;3
170821-10;0;173
170854-300;0;20
170855-300;0;53
170856-400;0;33
170857-400;0;8
170858-500;0;15
170934;0;2
170935;0;1
170937;0;2
170938;0;5
170939;0;19
170940;0;24
170941;0;9
170942;0;24
170943;0;4
170944;0;3
170945;0;27
170946;0;5
171038-100;0;116
171082-10;0;135
171097-100;0;161
171098-100;0;239
171100-100;0;90
171102-100;0;101
171103-100;0;25
171105-100;0;16
171107-100;0;45
171145;0;17
171146;0;20
171147;0;147
171227;0;12
171285-100;0;18
171310;0;192
171314;0;3
171318;0;35
171319;0;57
171320;0;72
171321;0;42
171322-10;0;1
171328;0;360
171335-50;0;244
171336-100;0;16
171337-100;0;7
171338-10;0;4
171339-50;0;68
171353-5;0;7
171354-5;0;6
171355-2;0;6
171358-10;0;6
171390;0;75
171391;0;51
171392;0;105
171393;0;75
171394;0;49
171395;0;37
171396;0;90
171397;0;29
171398;0;27
171399;0;80
171409-100;0;12
171434;0;58
171435;0;73
171714-250;0;7
171715-250;0;1
171716-250;0;12
171717-250;0;14
171718-250;0;10
171719-250;0;25
171720-250;0;8
171721-250;0;21
171722-250;0;13
171723-250;0;11
171724-250;0;11
171725-250;0;29
171726-250;0;39
171727-250;0;47
171729-250;0;14
171731-250;0;10
171732-250;0;18
171733-250;0;21
171734-250;0;27
171736-250;0;5
171737-250;0;5
171739-250;0;5
171740-250;0;15
171741-250;0;38
171742-250;0;38
171744-250;0;11
171745-250;0;20
171746-250;0;7
171747-250;0;11
171748-250;0;12
171749-250;0;6
171750-250;0;4
171751-250;0;17
171752-250;0;11
171753-250;0;12
171755-250;0;13
171756-250;0;12
171757-250;0;11
171758-250;0;7
171760-250;0;2
171761-250;0;13
171762-250;0;12
171763-250;0;20
171764-250;0;3
171765-250;0;9
171766-250;0;6
171767-250;0;8
171768-250;0;19
171769-250;0;17
171770-250;0;5
171771-250;0;21
171776-500;0;15
171777-500;0;13
171779-250;0;12
171780-250;0;11
171783-500;0;10
171784-500;0;16
171786-250;0;30
171787-250;0;10
171788-250;0;8
171793-500;0;14
171794-250;0;19
171795-250;0;21
171796-250;0;11
171798-500;0;16
171799-250;0;15
171800-250;0;24
171802-500;0;10
171803-500;0;9
171804-500;0;15
171805-500;0;41
171813-250;0;32
171815-500;0;38
171816-250;0;22
171818-250;0;68
171956-25;0;23
172112;0;30
172594-100;0;1
172724;0;91
172825-100;0;10
172826-100;0;6
173072;0;1
173164-15;0;14
173165-10;0;53
173166-10;0;29
173167-10;0;43
173171;0;14
173172;0;19
173173;0;21
173174;0;80
173175;0;17
173176;0;46
173177;0;20
173178;0;1
17318-5;0;94
173180;0;3
173181;0;21
173182;0;10
173183;0;17
173184;0;3
173185;0;2
173187;0;10
173188;0;75
173189;0;8
173190;0;113
173191;0;52
173192;0;19
173193;0;730
173194;0;37
173203;0;181
173269;0;21
17331;0;221
173325;0;319
173371-100;0;34
173380-100;0;18
173398-100;0;8
173401-100;0;17
173410-100;0;25
173428-100;0;43
17343;0;90
173438;0;40
173439;0;96
173442-2;0;32
173443-4;0;69
173444-100;0;18
173452-100;0;16
173468;0;41
173479-100;0;10
173482;0;23
17349-100;0;25
173495-100;0;6
173517-100;0;15
173525-100;0;22
173533-100;0;10
173541-100;0;11
17355;0;61
173550-100;0;19
173576-100;0;24
173614-100;0;16
173622-100;0;14
174291-100;0;19
174292;0;2
174302-5;0;45
174308-5;0;2
174487-10;0;14
174488-10;0;51
174489-10;0;51
174499;0;22
174517-2;0;14
174518-2;0;5
174525;0;2
174526;0;3
174527-2;0;7
174531;0;2
174532;0;1
174533;0;3
174534;0;1
174535;0;9
174541;0;4
174542;0;4
174553;0;4
174576-250;0;16
174579-500;0;31
174581-250;0;17
174582-250;0;29
174585-250;0;52
174586-250;0;52
174587-250;0;49
174638-250;0;18
174642-250;0;22
174648-250;0;8
174650-250;0;4
174651-250;0;9
174653-250;0;5
174731-100;0;17
174733-100;0;3
174767-100;0;210
174768-100;0;65
174769-100;0;55
174770-100;0;37
174830-50;0;115
174832-25;0;68
174866;0;6
174874;0;1
174882;0;29
17503-200;0;6
17509-200;0;16
17511-200;0;17
17513-200;0;8
175138;0;69
175183;0;6
175184;0;16
175192-10;0;6
175193;0;56
175194;0;5
175214;0;31
175229;0;12
175534;0;3
175553-100;0;26
175554-100;0;67
175555-100;0;87
175556-100;0;77
175557-100;0;326
175558-100;0;375
175656;0;14
175658;0;26
175662;0;16
175664;0;12
175665;0;2
175666;0;21
175669;0;91
175670;0;6
175720;0;39
175723;0;34
175724;0;162
175739;0;16
175740;0;36
175741;0;275
175742;0;8
175750;0;35
175751-10;0;79
175752-10;0;62
175753-10;0;77
175754;0;8
175755;0;10
175756;0;6
175769-25;0;49
175773;0;6
175774;0;13
175775;0;30
175777;0;66
175778;0;5
175780;0;253
175781;0;6
175782;0;4
175783;0;4
175785-500;0;12
175786-300;0;26
175788-100;0;13
175789;0;33
175790;0;7
175791;0;22
175792;0;2
175793;0;8
175794;0;56
175795;0;28
175813;0;15
175814;0;6
175815;0;6
175816;0;4
175818;0;13
175819;0;5
175820;0;15
175821;0;6
175822;0;12
175823;0;3
175824;0;6
175825;0;2
175826;0;9
175827;0;3
175828;0;2
175829;0;2
175837;0;62
175891-5;0;69
175924;0;9
175925;0;5
175927;0;11
175928;0;6
175929;0;11
175930;0;26
175931;0;15
175932;0;2
175933;0;11
175940;0;60
175941;0;98
175942;0;95
175943;0;20
175944;0;17
175945;0;26
175966;0;22
175967;0;13
176022-50;0;7
176023-50;0;19
176039-25;0;29
176040-25;0;11
176041-25;0;7
176046-10;0;16
176084;0;4
176116;0;13
17657;0;8
17658;0;8
17659;0;11
17660;0;6
17661;0;11
17662;0;11
1767-25;0;4
176826-25;0;174
176834-25;0;134
176842-100;0;28
176842-25;0;229
176850-100;0;46
176850-25;0;284
176869-100;0;57
176869-25;0;374
176877-25;0;146
176885-25;0;149
176893-25;0;63
1775-25;0;10
17751-100;0;148
17752-100;0;271
177520;0;10
17753-100;0;519
17754-100;0;541
17755-100;0;304
17757-50;0;157
17758-25;0;66
17759-25;0;61
17760-25;0;27
177717;0;103
177725;0;106
177792-25;0;101
177819;0;5
177820;0;60
177821;0;39
177885-25;0;56
177886-25;0;21
177887-25;0;18
177903;0;92
178201;0;1
178202;0;1
178205;0;1
178209-25;0;13
17826;0;81
17827;0;7
17828;0;22
1783-25;0;9
178470-100;0;48
1791-25;0;10
179841-10;0;43
179850-10;0;18
179914-10;0;16
179922-10;0;2
179949-10;0;264
179957-10;0;17
179965-10;0;203
179973-10;0;90
179981-10;0;29
179990-10;0;167
180009-10;0;21
180017-10;0;160
180025-10;0;577
180170;0;22
180173;0;387
180173-10;0;556
180180-10;0;17
180212-500;0;31
180282-200;0;1
180297-50;0;6
180327;0;6
180352-250;0;1
180353-250;0;2
180386-250;0;1
180397-250;0;1
180399-250;0;4
180428-250;0;2
180429-250;0;1
180430-250;0;2
180431-500;0;1
180432-500;0;1
180433-500;0;1
1805-25;0;3
180558;0;2446
180559;0;2593
180651-25;0;2
180694;0;36
180695;0;104
180696;0;115
180697;0;71
180734-100;0;4
181048;0;5
1813-25;0;17
181412-500;0;1
181480;0;26
181650-10;0;531
18178;0;12
18197-100;0;4
182010-100;0;21
1821-25;0;20
18212-50;0;6
18271-250;0;8
18274-200;0;11
18277-250;0;15
18280-200;0;10
18281-100;0;1
1830-25;0;20
183164;0;149
183229;0;9
18353;0;45
183770;0;23
183771;0;103
183774;0;18
183779;0;3
183786-10;0;103
183787-10;0;145
183788-10;0;168
183793;0;122
183831;0;69
183842;0;19
183845;0;40
183846;0;13
183847;0;11
183849;0;1
183853;0;2
183855;0;6
183856;0;2
183864;0;3
183877;0;5
183878;0;1
183879;0;1
183880;0;6
183881;0;1
183883;0;5
183886;0;1
183887;0;2
183920;0;1433
183968;0;3
183969;0;2
183971;0;2
183972;0;1
183974;0;13
183975;0;14
183976;0;1
183977;0;15
183978;0;8
183979;0;3
183980;0;6
183981;0;3
183995;0;369
184055-10;0;34
184173;0;4
184284-10;0;10
184337;0;18
184362-10;0;14
184363-10;0;5
184364-10;0;16
184365;0;14
184366;0;46
184367;0;8
184368;0;23
184369-100;0;33
184370-100;0;59
184371;0;29
184372;0;63
184381-2;0;33
184393-10;0;137
184416-100;0;16
184433-50;0;2
184434-50;0;1
184437-50;0;2
184439-50;0;1
184440-50;0;1
184441-50;0;3
184442-50;0;2
184443-50;0;2
184451;0;4
184452;0;13
184455;0;7
184456;0;10
184462-2;0;5
184463;0;81
1848-25;0;16
184855-12;0;44
184862;0;6
184863;0;3
184865;0;2
184866;0;5
184868;0;5
184869;0;4
18487;0;8
184874-50;0;2
184875-50;0;3
184878-50;0;4
184879-50;0;3
184927;0;19
184928;0;21
184951-10;0;9
184952-10;0;2
184953-10;0;5
184954-10;0;2
184955-10;0;5
18497;0;90
185056;0;5
185064;0;1
185081;0;247
185142;0;33
185155;0;19
185156;0;12
185157;0;59
185158;0;24
185160;0;5
185161;0;20
185162;0;6
185165;0;4
185170;0;3
185172;0;9
185173;0;76
185174;0;23
185203;0;65
185229-5;0;14
185230-5;0;5
185231-5;0;5
185232-5;0;1
185233-5;0;3
185234-5;0;6
185235-2;0;28
185236-2;0;13
185237-2;0;18
185238-2;0;12
185239-2;0;5
185244;0;51
185245;0;3
185249;0;4
1856-25;0;15
185708;0;17
185769;0;2
185773;0;3
185777;0;4
185796;0;9
185941;0;74
185945;0;17
185976;0;137
185977;0;62
186066;0;19
186074;0;28
186093-10;0;5
186094-10;0;10
186095-10;0;10
186096-10;0;3
186097-25;0;10
186098-25;0;8
186099-25;0;7
186100-10;0;7
186101-25;0;4
186102-25;0;8
186103-25;0;5
186104-25;0;5
186105-25;0;7
186106-50;0;8
186107-50;0;9
186108-50;0;7
186109-50;0;8
186129;0;1
186130;0;1
186139;0;1
186144;0;1
186244;0;2
186337;0;2206
1864-25;0;20
186413;0;88
186415;0;3
186416;0;97
186451-100;0;15
186452-100;0;41
186453-100;0;10
186454-100;0;10
186455-50;0;8
186456-50;0;9
186457-50;0;49
186458-50;0;48
186596-100;0;14
186605-100;0;83
186607-100;0;100
186609-100;0;63
186661;0;14
186663;0;3
186664;0;4
186665;0;5
186666;0;8
186668;0;40
186671;0;3
186712-10;0;76
186719;0;14
186722;0;42
186728;0;6
186747;0;6
186748;0;12
186749;0;27
186750;0;29
186751;0;25
186752;0;16
186753;0;5
186765;0;8
186766;0;1
186768;0;3
186769;0;3
186770;0;9
186771;0;4
186772;0;3
186773;0;2
186787;0;13
186788;0;20
186789;0;22
186790;0;26
186791;0;23
186792;0;25
186793;0;13
186800;0;8
186801;0;6
186802;0;19
186803;0;22
186804;0;29
186805;0;22
186806;0;13
186807;0;6
186817;0;11
186818;0;8
186819;0;7
186821;0;5
186825;0;3
186827;0;8
186841;0;1
186842;0;3
186844;0;1
186849;0;1
186851;0;2
186869;0;10
186872;0;7
186875;0;8
186890;0;5
186891;0;12
186892;0;33
186893;0;20
186894;0;14
186895;0;18
186896;0;5
186906;0;3
186907;0;7
186908;0;8
186909;0;10
186911;0;5
186912;0;4
186913;0;2
186920;0;10
186923;0;9
186924;0;19
186925;0;20
186926;0;37
186927;0;46
186928;0;24
186929;0;12
186973;0;1
186974;0;1
186975;0;3
186976;0;2
186977;0;7
186978;0;5
186979;0;3
186980;0;2
186981;0;2
187033;0;2
187034;0;8
187035;0;19
187036;0;40
187037;0;23
187038;0;10
187039;0;42
187066;0;54
187067;0;13
187097;0;78
187110;0;36
187115;0;26
187116-20;0;274
187117;0;36
187118-20;0;286
187119-20;0;286
187120-20;0;303
187121;0;4
187144;0;12
187145;0;16
187185;0;1
187188;0;59
1872-25;0;13
187482;0;13
187483;0;15
187492;0;4
187493;0;12
187503;0;55
187504;0;51
187505;0;44
187506;0;61
187507;0;73
187508;0;11
187509;0;81
187510;0;14
187525;0;4
187555-100;0;10
187556-50;0;4
187557-50;0;14
187563;0;25
187568;0;61
187570;0;42
187610-10;0;9
187611-10;0;17
187612-10;0;25
187613-10;0;17
187614-10;0;24
187615-10;0;10
187616-10;0;14
187617-10;0;14
187618-10;0;8
187619-10;0;25
187620-10;0;16
187622-10;0;8
187623-10;0;2
187739;0;47
187752;0;4
187753;0;9
1880-25;0;30
188076;0;88
188078;0;17
188080;0;49
188081;0;190
188082;0;135
188083;0;78
188084;0;244
188086;0;76
188087;0;47
188089;0;36
188097;0;122
188098;0;86
188100;0;71
188101;0;148
188102;0;175
188103;0;30
188109;0;15
188110;0;11
188124;0;1628
188125;0;62
188128;0;7
188131;0;62
188132;0;11
188133;0;55
188134;0;75
188142;0;106
188154;0;308
188155;0;98
188156;0;55
188157;0;62
188158;0;78
188159;0;67
188160;0;50
188161;0;32
188162;0;34
188163;0;148
188164;0;9
188165;0;15
188166;0;13
188167;0;47
188168;0;8
188169;0;38
188170;0;15
188171;0;77
188172;0;8
188173;0;19
188176;0;5
188177;0;18
188181;0;9
188182;0;12
188185;0;6
188186;0;54
188189;0;1
188190;0;8
188191;0;2
188192;0;41
188195;0;6
188196;0;72
188200;0;8
188201;0;3
188202;0;36
188205;0;50
188207;0;1
188208;0;10
188210;0;94
188244;0;21
188245;0;32
188247-10;0;7
188248-10;0;11
188249-10;0;7
188250-10;0;7
188251-10;0;4
188252-10;0;3
188260;0;93
188554;0;26
188555-50;0;18
188556-50;0;27
188558-100;0;39
188559-100;0;26
18876-10;0;8
188824;0;28
188881-25;0;18
188882-25;0;30
188883-50;0;27
188884-50;0;16
188886-100;0;31
188887-100;0;89
188888-100;0;105
188889-100;0;195
188893-6;0;20
188913;0;77
188924-3;0;28
188944-100;0;6
188945-100;0;4
188946-100;0;3
188947-100;0;2
188948-75;0;4
188949-75;0;3
188950-75;0;1
188951-75;0;2
188954-75;0;1
188959-50;0;1
188962-50;0;2
188965-50;0;12
188966-50;0;5
188967-50;0;7
188968-50;0;9
188969-50;0;2
188970-50;0;3
188971-50;0;3
188973-50;0;7
189044;0;38
189045;0;53
189111;0;38
189138;0;15
189162-10;0;354
18925-250;0;10
18926-250;0;38
18927-250;0;75
189529;0;4
189596;0;2
189871-10;0;127
1899-25;0;6
190012-10;0;121
1902-25;0;14
1910-25;0;11
191698-100;0;8
19187-100;0;13
19210-50;0;10
192147;0;35
192295;0;68
192384;0;16
192821;0;2
192848;0;2
192856;0;1
192864;0;1
1929-25;0;10
193453-200;0;2
193496;0;73
193500;0;55
193518;0;43
193526;0;33
1937-25;0;11
193712;0;16
193720;0;44
1945-25;0;6
194603;0;25
194611;0;4
1947-100;0;12
194743-250;0;9
194751-250;0;3
1949-100;0;9
1950-100;0;3
1951-100;0;4
1952-100;0;5
1953-25;0;10
1954-100;0;14
1955-100;0;2
195570-10;0;7
195588-10;0;52
1958-25;0;1
1959-100;0;16
1960-25;0;9
1961-25;0;6
19620;0;46
1964-50;0;201
1965-25;0;4
1967-25;0;8
19683;0;27
19690;0;4
1970-25;0;8
1971-50;0;12
19710;0;12
19712-10;0;12
19722;0;2
19727;0;22
197289-20;0;75
19742;0;5
19744;0;10
19751;0;86
19752;0;43
19753;0;87
19754;0;40
19756;0;40
197572-10;0;32
19758;0;10
197580-10;0;12
197599-10;0;25
19760;0;26
197602-10;0;15
19761;0;19
197610-10;0;26
19762;0;30
197637-10;0;6
197637-25;0;2
19764;0;7
19765;0;10
19766;0;19
19767;0;147
19768;0;46
19769;0;77
19770;0;48
19772;0;36
19773;0;18
19774-50;0;37
19775-50;0;191
19777-100;0;7
19778-100;0;84
19779-100;0;59
19786;0;1
198180;0;49
198181;0;181
198182;0;169
198358-5;0;14
198366-5;0;13
198374-5;0;6
198382-5;0;3
198445;0;14
198484;0;8
198485;0;15
198486;0;45
198487;0;109
198488;0;165
198489;0;291
198490;0;165
198491;0;102
198492;0;67
198493;0;25
198572;0;14
198583;0;1290
198593;0;1
198624-2;0;79
198625-2;0;100
198626-2;0;16
198627-2;0;166
198628-2;0;284
198633;0;5
198635;0;4
198636;0;1
198637;0;8
198639;0;8
198667-10;0;8
198668;0;336
198671;0;7
198685;0;39
198686-2;0;96
198687-2;0;26
198688-4;0;102
198689-4;0;100
198690;0;68
198697;0;149
198698;0;73
198702;0;57
198703;0;41
198704;0;65
198705;0;183
198706;0;553
198707;0;505
198708;0;101
198716-50;0;3
198717-50;0;1
198718-25;0;13
198719-25;0;8
198720-25;0;3
198721-50;0;4
198722-25;0;4
198723-25;0;6
198724-10;0;18
198725-10;0;8
198727-10;0;6
198728-10;0;7
198729-10;0;2
198732-10;0;3
198733-5;0;7
198735-5;0;4
198737-5;0;4
198738-5;0;2
198740-5;0;7
198742;0;5
198744;0;3
198745;0;2
198746;0;6
198747;0;2
198748;0;11
198749;0;6
198750;0;8
198751;0;7
198752;0;8
198753;0;7
198754;0;3
198755;0;6
198756;0;2
198757;0;1
198758;0;2
198759;0;2
198762;0;1
198764;0;1
198765-500;0;1
198772;0;2
198776;0;1
198795-100;0;2
198796-100;0;3
198797-50;0;5
1988-25;0;9
198838-500;0;3
198891-2;0;1359
198892;0;45
198893;0;33
198894;0;78
198895;0;40
198896-2;0;252
198897-2;0;8
198898;0;19
198899-2;0;11
198900;0;89
198901;0;107
198902;0;38
198903;0;44
199575-25;0;30
199576-25;0;5
199577-25;0;245
199578-25;0;4
199579-25;0;137
199580-25;0;45
199581-25;0;227
199582-25;0;5
199583-50;0;3
199584-25;0;28
199585-25;0;3
199586-25;0;1
199590-25;0;17
199591-25;0;258
199592-25;0;4
199593-25;0;6
199594-25;0;2
199595-25;0;91
199596-25;0;23
199597-25;0;4
199599-25;0;13
199600-25;0;3
199601-25;0;2
199602-25;0;2
199603-25;0;6
199604-25;0;56
199627-10;0;1
199628-10;0;2
199649-100;0;20
199649-250;0;15
199650-100;0;307
199650-250;0;590
199651-100;0;36
199651-250;0;14
199651-500;0;10
199652-100;0;174
199652-250;0;273
199652-500;0;125
199653-100;0;53
199653-250;0;21
199654-100;0;217
199654-250;0;331
199655-100;0;31
199655-250;0;24
199656-100;0;87
199656-250;0;80
199656-500;0;36
199657-100;0;34
199657-250;0;10
199657-500;0;7
199658-100;0;89
199658-250;0;40
199658-500;0;35
199681;0;93
199682;0;262
199713-6;0;38
199714-6;0;163
199715-6;0;545
199716;0;93
199716-6;0;534
199717-6;0;100
199769;0;188
199771;0;31
199772;0;21
199773;0;36
199774;0;20
199775;0;114
199776;0;119
199777;0;203
199778;0;491
199779;0;103
199780;0;79
199781;0;37
199782;0;76
199783;0;46
199784;0;370
199785;0;297
199786;0;49
199787;0;166
199788;0;256
199789;0;26
199790;0;2577
199791;0;115
199792;0;123
199793;0;50
199794;0;240
199795;0;261
199796;0;31
199797;0;25
199798;0;37
199799;0;8
199800;0;25
199801;0;8
199802;0;32
199803;0;33
199804;0;40
199805;0;73
199806;0;9
199807;0;24
199808;0;24
199809;0;39
199810;0;37
199813-100;0;5
199821;0;773
199822;0;650
199823-25;0;10
199824-25;0;9
199825-25;0;3
199826-25;0;14
199827-100;0;3
199829-25;0;10
199830-25;0;1
199831-25;0;8
199832-25;0;7
199835-50;0;6
199836-25;0;9
199837-10;0;16
199838-10;0;5
199839-25;0;6
199841-25;0;3
199842-10;0;11
199843-10;0;15
199844-10;0;9
199845-10;0;5
199847-10;0;2
199850-10;0;21
199851-10;0;8
199852-5;0;2
199853-5;0;6
199854-5;0;2
199855-5;0;8
199858-5;0;6
199862-5;0;4
199863-5;0;2
199864-5;0;1
199865-5;0;3
199867-5;0;5
199868-5;0;1
199870-100;0;10
199871-100;0;7
199872-100;0;5
199873-100;0;12
199874-100;0;4
199875;0;2
199876;0;1
199878;0;1
199894;0;251
199895;0;38
199897;0;3
199898;0;2
199899;0;1
199901;0;1
199902;0;2
199903;0;2
199904;0;1
199905;0;2
2-100;0;13
200064-6;0;249
200073;0;15
200077-100;0;37
200078-100;0;16
200079-100;0;18
20008-25;0;4
200090-100;0;7
200097;0;6
200109-6;0;310
200110;0;96
200156;0;19
200157;0;23
200158;0;33
200159;0;18
200160;0;78
200161;0;9
200162;0;5
200163;0;3
200164;0;51
200165;0;44
200166;0;44
200167;0;10
200168;0;20
200169;0;39
200170;0;6
200171;0;4
200172;0;6
200173;0;11
200174;0;22
200175;0;11
200176;0;13
200177;0;24
200178;0;26
200179;0;17
200180;0;66
200181;0;15
200182;0;15
200183;0;9
200184;0;21
200185;0;16
200187;0;13
200188;0;12
200189;0;15
200191;0;7
200192;0;23
200194;0;1
200195;0;10
200196;0;4
200197;0;22
200198;0;6
200199;0;8
200200;0;5
200247-12;0;9
200252-12;0;2
200253-12;0;1
200255-12;0;7
200257-12;0;2
200258-12;0;3
200259-12;0;9
200260-12;0;4
200261-12;0;2
200262-12;0;6
200263-12;0;16
200264-12;0;6
200265-100;0;29
2003-250;0;18
200430;0;2
200437;0;227
200438;0;10
200439;0;11
200440;0;14
200441;0;19
200442;0;28
200443;0;31
200444;0;27
200445;0;18
200446;0;9
200447;0;8
200448;0;36
200449;0;25
200450;0;13
200451;0;10
200452;0;49
200453;0;792
200454;0;47
200455;0;79
200456;0;86
200457;0;139
200458;0;156
200459;0;142
200460;0;68
200461;0;56
200462;0;22
200463;0;257
200467;0;12
200468;0;28
200469;0;21
200470;0;25
200471;0;8
200472;0;7
200473;0;27
200475;0;2
200476;0;8
200477;0;6
200478;0;3
200479;0;5
200480;0;4
200481;0;4
200483;0;134
200484;0;7
200485;0;5
200486;0;8
200487;0;6
200488;0;2
200489;0;7
200490;0;1
200491;0;3
200493;0;7
200494;0;8
200503;0;66
200504;0;3
200505;0;7
200506;0;4
200507;0;5
200508;0;7
200509;0;21
200510;0;11
200511;0;4
200512;0;4
200513;0;8
200515;0;2
200516;0;1
200517;0;3
200519;0;2
200520;0;7
200522;0;2
200523;0;10
200525;0;1
200526;0;3
200527;0;5
200528;0;2
200529;0;1
200532;0;321
200535;0;29
200536;0;26
200537;0;14
200538;0;88
200540;0;1
200541;0;5
200542;0;3
200543;0;1
200544;0;2
200545;0;3
200546;0;13
200559;0;1381
200570;0;53
200581;0;525
200617;0;1
200618;0;15
200619;0;83
200620;0;35
200622;0;41
200623;0;19
200624;0;16
200625;0;14
200627;0;4
200629;0;2
200630;0;3
200631;0;1
200637;0;693
200741;0;628
200743;0;1231
200744;0;585
200775;0;16
200776;0;30
200777;0;25
200779;0;46
200780;0;36
200781;0;88
200782;0;78
200783;0;13
200784;0;11
200785;0;78
200787;0;2
200788;0;2
200789;0;389
200825-100;0;32
200826-100;0;32
200860;0;1
200884-10;0;142
200899;0;17
