size_n,n_stations,zeta,instance_seed,split,config_id,beta,alpha,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,max_wl,time_capacity,max_overload_ratio,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
1000,20,50,2001,tuning,beta20,20,0.4,0,10,20,0.1,20,286883.0,32.09241604804993,0.0,9.0,38061.0,26463.0,1.4382723047273551,1000.0,853.0,59.0,1000.0,20.0,OK
1000,20,50,2001,tuning,beta25,25,0.5,0,10,20,0.1,25,284975.0,39.26005291938782,0.0,8.0,44980.0,26463.0,1.6997317008653592,1000.0,853.0,55.0,1000.0,25.0,OK
1000,20,50,2001,tuning,beta30,30,0.6,0,10,20,0.1,30,283845.0,33.541728258132935,0.0,7.0,41394.0,26463.0,1.5642217435664891,1000.0,853.0,54.0,1000.0,30.0,OK
1000,20,50,2001,tuning,beta40,40,0.8,0,10,20,0.1,40,284303.0,30.903823852539062,0.0,7.0,40091.0,26463.0,1.5149831840683219,1000.0,853.0,53.0,1000.0,40.0,OK
1000,20,50,2001,tuning,beta50,50,1.0,0,10,20,0.1,50,282950.0,32.768553018569946,0.0,8.0,46673.0,26463.0,1.763707818463515,1000.0,853.0,52.0,1000.0,50.0,OK
1000,20,50,2006,test,beta2,2,0.04,0,10,20,0.1,2,344253.0,37.10405707359314,0.0,3.0,29988.0,27113.0,1.1060376940950836,1000.0,960.0,214.0,1000.0,2.0,OK
1000,20,50,2006,test,beta3,3,0.06,0,10,20,0.1,3,329324.0,38.52509689331055,0.0,7.0,31726.0,27113.0,1.1701397853428244,1000.0,960.0,161.0,1000.0,3.0,OK
1000,20,50,2006,test,beta5,5,0.1,0,10,20,0.1,5,314601.0,33.20856523513794,0.0,4.0,32070.0,27113.0,1.1828274259580276,1000.0,960.0,118.0,1000.0,5.0,OK
1000,20,50,2006,test,beta8,8,0.16,0,10,20,0.1,8,305555.0,34.14687490463257,0.0,6.0,35027.0,27113.0,1.291889499502084,1000.0,960.0,97.0,1000.0,8.0,OK
1000,20,50,2006,test,beta10,10,0.2,0,10,20,0.1,10,302582.0,33.14258050918579,0.0,7.0,31444.0,27113.0,1.1597388706524545,1000.0,960.0,88.0,1000.0,10.0,OK
1000,20,50,2006,test,beta12,12,0.24,0,10,20,0.1,12,302725.0,34.24938178062439,0.0,6.0,34413.0,27113.0,1.2692435363109946,1000.0,960.0,81.0,1000.0,12.0,OK
1000,20,50,2006,test,beta15,15,0.3,0,10,20,0.1,15,300766.0,39.99910068511963,0.0,8.0,36198.0,27113.0,1.335079113340464,1000.0,960.0,77.0,1000.0,15.0,OK
1000,20,50,2006,test,beta18,18,0.36,0,10,20,0.1,18,298336.0,31.445001125335693,0.0,9.0,36906.0,27113.0,1.3611920480950097,1000.0,960.0,70.0,1000.0,18.0,OK
1000,20,50,2006,test,beta20,20,0.4,0,10,20,0.1,20,297690.0,33.628204107284546,0.0,6.0,42258.0,27113.0,1.5585881311547967,1000.0,960.0,72.0,1000.0,20.0,OK
1000,20,50,2006,test,beta25,25,0.5,0,10,20,0.1,25,295934.0,34.20197129249573,0.0,6.0,39871.0,27113.0,1.470549183048722,1000.0,960.0,65.0,1000.0,25.0,OK
1000,20,50,2006,test,beta30,30,0.6,0,10,20,0.1,30,294570.0,33.95212483406067,0.0,9.0,34583.0,27113.0,1.2755135912661824,1000.0,960.0,62.0,1000.0,30.0,OK
1000,20,50,2006,test,beta40,40,0.8,0,10,20,0.1,40,292073.0,37.612552881240845,0.0,9.0,37386.0,27113.0,1.378895732674363,1000.0,960.0,53.0,1000.0,40.0,OK
1000,20,50,2006,test,beta50,50,1.0,0,10,20,0.1,50,291636.0,33.90246939659119,0.0,9.0,40893.0,27113.0,1.5082432781322612,1000.0,960.0,56.0,1000.0,50.0,OK
1000,40,25,2001,tuning,beta2,2,0.08,0,10,20,0.1,2,371257.0,31.778803825378418,0.0,14.0,16484.0,13232.0,1.2457678355501813,1000.0,853.0,183.0,1000.0,2.0,OK
1000,40,25,2001,tuning,beta3,3,0.12,0,10,20,0.1,3,352496.0,34.7917914390564,0.0,10.0,17452.0,13232.0,1.3189238210399032,1000.0,853.0,144.0,1000.0,3.0,OK
1000,40,25,2001,tuning,beta5,5,0.2,0,10,20,0.1,5,334720.0,39.326870918273926,0.0,12.0,20044.0,13232.0,1.514812575574365,1000.0,853.0,104.0,1000.0,5.0,OK
1000,40,25,2001,tuning,beta8,8,0.32,0,10,20,0.1,8,328455.0,35.14135766029358,0.0,16.0,21306.0,13232.0,1.610187424425635,1000.0,853.0,85.0,1000.0,8.0,OK
1000,40,25,2001,tuning,beta10,10,0.4,0,10,20,0.1,10,323141.0,34.53636074066162,0.0,16.0,19825.0,13232.0,1.4982617896009673,1000.0,853.0,76.0,1000.0,10.0,OK
1000,40,25,2001,tuning,beta12,12,0.48,0,10,20,0.1,12,324354.0,32.867138385772705,0.0,15.0,21418.0,13232.0,1.618651753325272,1000.0,853.0,73.0,1000.0,12.0,OK
1000,40,25,2001,tuning,beta15,15,0.6,0,10,20,0.1,15,319356.0,33.47466278076172,0.0,16.0,20671.0,13232.0,1.5621977025392986,1000.0,853.0,70.0,1000.0,15.0,OK
1000,40,25,2001,tuning,beta18,18,0.72,0,10,20,0.1,18,317765.0,36.97590780258179,0.0,16.0,21106.0,13232.0,1.5950725513905684,1000.0,853.0,60.0,1000.0,18.0,OK
1000,40,25,2001,tuning,beta20,20,0.8,0,10,20,0.1,20,316454.0,32.06182050704956,0.0,16.0,23889.0,13232.0,1.8053960096735187,1000.0,853.0,59.0,1000.0,20.0,OK
1000,40,25,2001,tuning,beta25,25,1.0,0,10,20,0.1,25,312864.0,32.735511779785156,0.0,17.0,25031.0,13232.0,1.8917019347037485,1000.0,853.0,55.0,1000.0,25.0,OK
1000,40,25,2006,test,beta2,2,0.08,0,10,20,0.1,2,379921.0,33.20435976982117,0.0,8.0,17272.0,13557.0,1.274028177325367,1000.0,960.0,214.0,1000.0,2.0,OK
1000,40,25,2006,test,beta3,3,0.12,0,10,20,0.1,3,365117.0,32.97966027259827,0.0,10.0,18240.0,13557.0,1.3454304049568488,1000.0,960.0,161.0,1000.0,3.0,OK
1000,40,25,2006,test,beta5,5,0.2,0,10,20,0.1,5,347790.0,40.78423476219177,0.0,11.0,19386.0,13557.0,1.4299623810577562,1000.0,960.0,118.0,1000.0,5.0,OK
1000,40,25,2006,test,beta8,8,0.32,0,10,20,0.1,8,337941.0,36.235066413879395,0.0,15.0,22371.0,13557.0,1.6501438371321089,1000.0,960.0,97.0,1000.0,8.0,OK
1000,40,25,2006,test,beta10,10,0.4,0,10,20,0.1,10,332995.0,35.393458127975464,0.0,14.0,22048.0,13557.0,1.6263185070443313,1000.0,960.0,88.0,1000.0,10.0,OK
1000,40,25,2006,test,beta12,12,0.48,0,10,20,0.1,12,335436.0,34.657050132751465,0.0,13.0,21643.0,13557.0,1.5964446411447961,1000.0,960.0,81.0,1000.0,12.0,OK
1000,40,25,2006,test,beta15,15,0.6,0,10,20,0.1,15,330924.0,38.660869121551514,0.0,15.0,20910.0,13557.0,1.5423766319982297,1000.0,960.0,77.0,1000.0,15.0,OK
1000,40,25,2006,test,beta18,18,0.72,0,10,20,0.1,18,328866.0,34.4243688583374,0.0,17.0,20660.0,13557.0,1.5239359740355536,1000.0,960.0,70.0,1000.0,18.0,OK
1000,40,25,2006,test,beta20,20,0.8,0,10,20,0.1,20,328772.0,29.249282360076904,0.0,17.0,20576.0,13557.0,1.5177399129600944,1000.0,960.0,72.0,1000.0,20.0,OK
1000,40,25,2006,test,beta25,25,1.0,0,10,20,0.1,25,325021.0,25.638141870498657,0.0,19.0,21156.0,13557.0,1.560522239433503,1000.0,960.0,65.0,1000.0,25.0,OK
1000,50,20,2001,tuning,beta2,2,0.1,0,10,20,0.1,2,378720.0,27.664628744125366,0.0,11.0,16051.0,10585.0,1.5163911195087387,1000.0,853.0,183.0,1000.0,2.0,OK
1000,50,20,2001,tuning,beta3,3,0.15,0,10,20,0.1,3,359296.0,24.03323721885681,0.0,18.0,15417.0,10585.0,1.4564950401511574,1000.0,853.0,144.0,1000.0,3.0,OK
1000,50,20,2001,tuning,beta5,5,0.25,0,10,20,0.1,5,341714.0,29.29377841949463,0.0,20.0,15248.0,10585.0,1.4405290505432216,1000.0,853.0,104.0,1000.0,5.0,OK
1000,50,20,2001,tuning,beta8,8,0.4,0,10,20,0.1,8,333623.0,22.21130657196045,0.0,17.0,18028.0,10585.0,1.7031648559282002,1000.0,853.0,85.0,1000.0,8.0,OK
1000,50,20,2001,tuning,beta10,10,0.5,0,10,20,0.1,10,328686.0,22.96737575531006,0.0,17.0,19856.0,10585.0,1.8758620689655172,1000.0,853.0,76.0,1000.0,10.0,OK
1000,50,20,2001,tuning,beta12,12,0.6,0,10,20,0.1,12,327908.0,19.149317264556885,0.0,20.0,15725.0,10585.0,1.485592820028342,1000.0,853.0,73.0,1000.0,12.0,OK
1000,50,20,2001,tuning,beta15,15,0.75,0,10,20,0.1,15,325492.0,19.01567244529724,0.0,20.0,16351.0,10585.0,1.544733112895607,1000.0,853.0,70.0,1000.0,15.0,OK
1000,50,20,2001,tuning,beta18,18,0.9,0,10,20,0.1,18,326460.0,18.22707748413086,0.0,19.0,19110.0,10585.0,1.805384978743505,1000.0,853.0,60.0,1000.0,18.0,OK
1000,50,20,2001,tuning,beta20,20,1.0,0,10,20,0.1,20,321432.0,18.370941877365112,0.0,21.0,20282.0,10585.0,1.91610769957487,1000.0,853.0,59.0,1000.0,20.0,OK
1000,50,20,2006,test,beta2,2,0.1,0,10,20,0.1,2,387424.0,18.971131086349487,0.0,17.0,15594.0,10845.0,1.4378976486860304,1000.0,960.0,214.0,1000.0,2.0,OK
1000,50,20,2006,test,beta3,3,0.15,0,10,20,0.1,3,371688.0,24.551745414733887,0.0,14.0,15671.0,10845.0,1.4449976947902259,1000.0,960.0,161.0,1000.0,3.0,OK
1000,50,20,2006,test,beta5,5,0.25,0,10,20,0.1,5,354598.0,25.658790588378906,0.0,15.0,16256.0,10845.0,1.4989396035039189,1000.0,960.0,118.0,1000.0,5.0,OK
1000,50,20,2006,test,beta8,8,0.4,0,10,20,0.1,8,344741.0,47.76493167877197,0.0,17.0,16326.0,10845.0,1.5053941908713693,1000.0,960.0,97.0,1000.0,8.0,OK
1000,50,20,2006,test,beta10,10,0.5,0,10,20,0.1,10,340418.0,39.548423051834106,0.0,15.0,16282.0,10845.0,1.5013370216689719,1000.0,960.0,88.0,1000.0,10.0,OK
1000,50,20,2006,test,beta12,12,0.6,0,10,20,0.1,12,339924.0,46.871498823165894,0.0,21.0,15458.0,10845.0,1.425357307514984,1000.0,960.0,81.0,1000.0,12.0,OK
1000,50,20,2006,test,beta15,15,0.75,0,10,20,0.1,15,337729.0,44.54257845878601,0.0,22.0,17462.0,10845.0,1.6101429230059936,1000.0,960.0,77.0,1000.0,15.0,OK
1000,50,20,2006,test,beta18,18,0.9,0,10,20,0.1,18,339642.0,43.790067195892334,0.0,21.0,17861.0,10845.0,1.646934071000461,1000.0,960.0,70.0,1000.0,18.0,OK
1000,50,20,2006,test,beta20,20,1.0,0,10,20,0.1,20,335305.0,45.76203274726868,0.0,24.0,18155.0,10845.0,1.674043337943753,1000.0,960.0,72.0,1000.0,20.0,OK
