size_n,n_stations,zeta,instance_seed,split,config_id,beta,alpha,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,max_wl,time_capacity,max_overload_ratio,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
1000,20,50,2005,tuning,beta8,8,0.16,0,10.0,20.0,0.1,8.0,218207.0,50.70048236846924,0.0,0.0,19580.0,19580.0,1.0,1000.0,866.0,90.0,1000.0,8.0,OK
1000,20,50,2005,tuning,beta10,10,0.2,0,10.0,20.0,0.1,10.0,217617.0,46.481616735458374,0.0,0.0,19580.0,19580.0,1.0,1000.0,866.0,85.0,1000.0,10.0,OK
1000,20,50,2005,tuning,beta12,12,0.24,0,10.0,20.0,0.1,12.0,217042.0,45.71642470359802,0.0,0.0,19575.0,19580.0,0.9997446373850868,1000.0,866.0,80.0,1000.0,12.0,OK
1000,20,50,2005,tuning,beta15,15,0.3,0,10.0,20.0,0.1,15.0,215053.0,52.521711111068726,0.0,0.0,19580.0,19580.0,1.0,1000.0,866.0,70.0,1000.0,15.0,OK
1000,20,50,2005,tuning,beta18,18,0.36,0,10.0,20.0,0.1,18.0,216158.0,53.599438428878784,0.0,0.0,19580.0,19580.0,1.0,1000.0,866.0,67.0,1000.0,18.0,OK
1000,20,50,2005,tuning,beta20,20,0.4,0,10.0,20.0,0.1,20.0,214867.0,56.466219663619995,0.0,0.0,19580.0,19580.0,1.0,1000.0,866.0,63.0,1000.0,20.0,OK
1000,20,50,2005,tuning,beta25,25,0.5,0,10.0,20.0,0.1,25.0,214719.0,60.03346061706543,0.0,0.0,19580.0,19580.0,1.0,1000.0,866.0,64.0,1000.0,25.0,OK
1000,20,50,2005,tuning,beta30,30,0.6,0,10.0,20.0,0.1,30.0,213293.0,62.615888595581055,0.0,0.0,19580.0,19580.0,1.0,1000.0,866.0,57.0,1000.0,30.0,OK
1000,20,50,2005,tuning,beta40,40,0.8,0,10.0,20.0,0.1,40.0,221266.0,77.249671459198,0.0,0.0,19580.0,19580.0,1.0,1000.0,866.0,58.0,1000.0,40.0,OK
1000,20,50,2005,tuning,beta50,50,1.0,0,10.0,20.0,0.1,50.0,219819.0,69.0026183128357,0.0,0.0,19580.0,19580.0,1.0,1000.0,866.0,54.0,1000.0,50.0,OK
1000,20,50,2010,test,beta2,2,0.04,0,10.0,20.0,0.1,2.0,242202.0,33.48439812660217,0.0,0.0,19706.0,19710.0,0.9997970573313039,1000.0,616.0,147.0,1000.0,2.0,OK
1000,20,50,2010,test,beta3,3,0.06,0,10.0,20.0,0.1,3.0,223913.0,40.400012731552124,0.0,0.0,19710.0,19710.0,1.0,1000.0,616.0,113.0,1000.0,3.0,OK
1000,20,50,2010,test,beta5,5,0.1,0,10.0,20.0,0.1,5.0,217019.0,41.29783916473389,0.0,0.0,19710.0,19710.0,1.0,1000.0,616.0,88.0,1000.0,5.0,OK
1000,20,50,2010,test,beta8,8,0.16,0,10.0,20.0,0.1,8.0,212463.0,46.19123435020447,0.0,0.0,19710.0,19710.0,1.0,1000.0,616.0,70.0,1000.0,8.0,OK
1000,20,50,2010,test,beta10,10,0.2,0,10.0,20.0,0.1,10.0,211539.0,50.802865743637085,0.0,0.0,19710.0,19710.0,1.0,1000.0,616.0,65.0,1000.0,10.0,OK
1000,20,50,2010,test,beta12,12,0.24,0,10.0,20.0,0.1,12.0,209813.0,47.106781005859375,0.0,0.0,19710.0,19710.0,1.0,1000.0,616.0,61.0,1000.0,12.0,OK
1000,20,50,2010,test,beta15,15,0.3,0,10.0,20.0,0.1,15.0,209106.0,43.892159938812256,0.0,0.0,19710.0,19710.0,1.0,1000.0,616.0,58.0,1000.0,15.0,OK
1000,20,50,2010,test,beta18,18,0.36,0,10.0,20.0,0.1,18.0,208696.0,49.21399521827698,0.0,0.0,19710.0,19710.0,1.0,1000.0,616.0,55.0,1000.0,18.0,OK
1000,20,50,2010,test,beta20,20,0.4,0,10.0,20.0,0.1,20.0,208860.0,54.02888369560242,0.0,0.0,19710.0,19710.0,1.0,1000.0,616.0,54.0,1000.0,20.0,OK
1000,20,50,2010,test,beta25,25,0.5,0,10.0,20.0,0.1,25.0,208655.0,54.954996824264526,0.0,0.0,19710.0,19710.0,1.0,1000.0,616.0,53.0,1000.0,25.0,OK
1000,20,50,2010,test,beta30,30,0.6,0,10.0,20.0,0.1,30.0,209074.0,53.42984652519226,0.0,0.0,19710.0,19710.0,1.0,1000.0,616.0,52.0,1000.0,30.0,OK
1000,20,50,2010,test,beta40,40,0.8,0,10.0,20.0,0.1,40.0,211306.0,58.47084665298462,0.0,0.0,19710.0,19710.0,1.0,1000.0,616.0,52.0,1000.0,40.0,OK
1000,20,50,2010,test,beta50,50,1.0,0,10.0,20.0,0.1,50.0,212657.0,70.42429661750793,0.0,0.0,19710.0,19710.0,1.0,1000.0,616.0,52.0,1000.0,50.0,OK
1000,40,25,2005,tuning,beta2,2,0.08,0,10.0,20.0,0.1,2.0,271575.0,33.797996520996094,0.0,0.0,9783.0,9790.0,0.9992849846782431,1000.0,866.0,192.0,1000.0,2.0,OK
1000,40,25,2005,tuning,beta3,3,0.12,0,10.0,20.0,0.1,3.0,256849.0,35.184762954711914,0.0,0.0,9789.0,9790.0,0.9998978549540347,1000.0,866.0,149.0,1000.0,3.0,OK
1000,40,25,2005,tuning,beta5,5,0.2,0,10.0,20.0,0.1,5.0,246885.0,41.76884627342224,0.0,0.0,9790.0,9790.0,1.0,1000.0,866.0,115.0,1000.0,5.0,OK
1000,40,25,2005,tuning,beta8,8,0.32,0,10.0,20.0,0.1,8.0,243757.0,42.887775182724,0.0,0.0,9790.0,9790.0,1.0,1000.0,866.0,90.0,1000.0,8.0,OK
1000,40,25,2005,tuning,beta10,10,0.4,0,10.0,20.0,0.1,10.0,243669.0,42.04767608642578,0.0,0.0,9790.0,9790.0,1.0,1000.0,866.0,85.0,1000.0,10.0,OK
1000,40,25,2005,tuning,beta12,12,0.48,0,10.0,20.0,0.1,12.0,241481.0,41.931673765182495,0.0,0.0,9790.0,9790.0,1.0,1000.0,866.0,80.0,1000.0,12.0,OK
1000,40,25,2005,tuning,beta15,15,0.6,0,10.0,20.0,0.1,15.0,241194.0,49.492812156677246,0.0,0.0,9790.0,9790.0,1.0,1000.0,866.0,70.0,1000.0,15.0,OK
1000,40,25,2005,tuning,beta18,18,0.72,0,10.0,20.0,0.1,18.0,243897.0,49.81437110900879,0.0,0.0,9790.0,9790.0,1.0,1000.0,866.0,67.0,1000.0,18.0,OK
1000,40,25,2005,tuning,beta20,20,0.8,0,10.0,20.0,0.1,20.0,246106.0,49.38959550857544,0.0,0.0,9790.0,9790.0,1.0,1000.0,866.0,63.0,1000.0,20.0,OK
1000,40,25,2005,tuning,beta25,25,1.0,0,10.0,20.0,0.1,25.0,248672.0,49.92355704307556,0.0,0.0,9790.0,9790.0,1.0,1000.0,866.0,64.0,1000.0,25.0,OK
1000,40,25,2010,test,beta2,2,0.08,0,10.0,20.0,0.1,2.0,263962.0,35.985575914382935,0.0,0.0,9855.0,9855.0,1.0,1000.0,616.0,147.0,1000.0,2.0,OK
1000,40,25,2010,test,beta3,3,0.12,0,10.0,20.0,0.1,3.0,251153.0,35.6262526512146,0.0,0.0,9854.0,9855.0,0.999898528665652,1000.0,616.0,113.0,1000.0,3.0,OK
1000,40,25,2010,test,beta5,5,0.2,0,10.0,20.0,0.1,5.0,241374.0,39.110461950302124,0.0,0.0,9855.0,9855.0,1.0,1000.0,616.0,88.0,1000.0,5.0,OK
1000,40,25,2010,test,beta8,8,0.32,0,10.0,20.0,0.1,8.0,235367.0,38.5234911441803,0.0,0.0,9855.0,9855.0,1.0,1000.0,616.0,70.0,1000.0,8.0,OK
1000,40,25,2010,test,beta10,10,0.4,0,10.0,20.0,0.1,10.0,235400.0,41.8105731010437,0.0,0.0,9855.0,9855.0,1.0,1000.0,616.0,65.0,1000.0,10.0,OK
1000,40,25,2010,test,beta12,12,0.48,0,10.0,20.0,0.1,12.0,235910.0,43.470195293426514,0.0,0.0,9855.0,9855.0,1.0,1000.0,616.0,61.0,1000.0,12.0,OK
1000,40,25,2010,test,beta15,15,0.6,0,10.0,20.0,0.1,15.0,235566.0,45.84510850906372,0.0,0.0,9855.0,9855.0,1.0,1000.0,616.0,58.0,1000.0,15.0,OK
1000,40,25,2010,test,beta18,18,0.72,0,10.0,20.0,0.1,18.0,238920.0,45.26746892929077,0.0,0.0,9855.0,9855.0,1.0,1000.0,616.0,55.0,1000.0,18.0,OK
1000,40,25,2010,test,beta20,20,0.8,0,10.0,20.0,0.1,20.0,237236.0,48.54182314872742,0.0,0.0,9855.0,9855.0,1.0,1000.0,616.0,54.0,1000.0,20.0,OK
1000,40,25,2010,test,beta25,25,1.0,0,10.0,20.0,0.1,25.0,243264.0,49.19383931159973,0.0,0.0,9855.0,9855.0,1.0,1000.0,616.0,53.0,1000.0,25.0,OK
1000,50,20,2005,tuning,beta2,2,0.1,0,10.0,20.0,0.1,2.0,276730.0,34.54814696311951,0.0,0.0,7832.0,7832.0,1.0,1000.0,866.0,192.0,1000.0,2.0,OK
1000,50,20,2005,tuning,beta3,3,0.15,0,10.0,20.0,0.1,3.0,262625.0,36.39414572715759,0.0,0.0,7832.0,7832.0,1.0,1000.0,866.0,149.0,1000.0,3.0,OK
1000,50,20,2005,tuning,beta5,5,0.25,0,10.0,20.0,0.1,5.0,254296.0,40.348336935043335,0.0,0.0,7832.0,7832.0,1.0,1000.0,866.0,115.0,1000.0,5.0,OK
1000,50,20,2005,tuning,beta8,8,0.4,0,10.0,20.0,0.1,8.0,251156.0,40.65332293510437,0.0,0.0,7832.0,7832.0,1.0,1000.0,866.0,90.0,1000.0,8.0,OK
1000,50,20,2005,tuning,beta10,10,0.5,0,10.0,20.0,0.1,10.0,247119.0,42.034974813461304,0.0,0.0,7832.0,7832.0,1.0,1000.0,866.0,85.0,1000.0,10.0,OK
1000,50,20,2005,tuning,beta12,12,0.6,0,10.0,20.0,0.1,12.0,250220.0,44.60395121574402,0.0,0.0,7832.0,7832.0,1.0,1000.0,866.0,80.0,1000.0,12.0,OK
1000,50,20,2005,tuning,beta15,15,0.75,0,10.0,20.0,0.1,15.0,251825.0,47.876535415649414,0.0,0.0,7832.0,7832.0,1.0,1000.0,866.0,70.0,1000.0,15.0,OK
1000,50,20,2005,tuning,beta18,18,0.9,0,10.0,20.0,0.1,18.0,252319.0,47.179699182510376,0.0,0.0,7832.0,7832.0,1.0,1000.0,866.0,67.0,1000.0,18.0,OK
1000,50,20,2005,tuning,beta20,20,1.0,0,10.0,20.0,0.1,20.0,252340.0,46.17353582382202,0.0,0.0,7832.0,7832.0,1.0,1000.0,866.0,63.0,1000.0,20.0,OK
1000,50,20,2010,test,beta2,2,0.1,0,10.0,20.0,0.1,2.0,272584.0,34.59478211402893,0.0,0.0,7882.0,7884.0,0.9997463216641299,1000.0,616.0,147.0,1000.0,2.0,OK
1000,50,20,2010,test,beta3,3,0.15,0,10.0,20.0,0.1,3.0,259132.0,36.91913676261902,0.0,0.0,7884.0,7884.0,1.0,1000.0,616.0,113.0,1000.0,3.0,OK
1000,50,20,2010,test,beta5,5,0.25,0,10.0,20.0,0.1,5.0,249320.0,37.37274956703186,0.0,0.0,7884.0,7884.0,1.0,1000.0,616.0,88.0,1000.0,5.0,OK
1000,50,20,2010,test,beta8,8,0.4,0,10.0,20.0,0.1,8.0,243229.0,39.650524377822876,0.0,0.0,7884.0,7884.0,1.0,1000.0,616.0,70.0,1000.0,8.0,OK
1000,50,20,2010,test,beta10,10,0.5,0,10.0,20.0,0.1,10.0,244146.0,42.65818738937378,0.0,0.0,7884.0,7884.0,1.0,1000.0,616.0,65.0,1000.0,10.0,OK
1000,50,20,2010,test,beta12,12,0.6,0,10.0,20.0,0.1,12.0,246800.0,42.56404232978821,0.0,0.0,7884.0,7884.0,1.0,1000.0,616.0,61.0,1000.0,12.0,OK
1000,50,20,2010,test,beta15,15,0.75,0,10.0,20.0,0.1,15.0,243875.0,44.318296909332275,0.0,0.0,7884.0,7884.0,1.0,1000.0,616.0,58.0,1000.0,15.0,OK
1000,50,20,2010,test,beta18,18,0.9,0,10.0,20.0,0.1,18.0,246487.0,44.3584098815918,0.0,0.0,7884.0,7884.0,1.0,1000.0,616.0,55.0,1000.0,18.0,OK
1000,50,20,2010,test,beta20,20,1.0,0,10.0,20.0,0.1,20.0,245799.0,44.24474239349365,0.0,0.0,7884.0,7884.0,1.0,1000.0,616.0,54.0,1000.0,20.0,OK
