dataset_id,origin,n,arm,seed,delta,nu,rule,station,station_index,capacity,occupancy,target,cap,future_share,residual,positive_excess,floor,floor_residual,below_floor,decrease,implied_lower_bound,historical_share,fixed_share,fixed_historical_share,inactive_count,inactive_share,worst_modelled_share,novelty_residual,beyond_worst_scenario,feasible,borderline,cap_relative_to_target,campaign
syn_50sku_seed1001,1737,25,TIGHT,11,0.01,0.01,upper_only,1,0,10,10,0.2090411915289737,0.2190411915289737,0.1902834008097166,-0.028757790719257104,0.0,,,,0.0187577907192571,0.1690411915289737,0.21264835932045614,0.0,0.0,0,0.0,0.21264835932045614,-0.02236495851073953,False,True,False,1.047837461731144,screen_20260910
syn_50sku_seed1001,1737,25,TIGHT,11,0.01,0.01,upper_only,2,1,10,10,0.19629974400744707,0.20629974400744705,0.21862348178137653,0.012323737773929462,0.012323737773929462,,,,0.0,0.15629974400744706,0.198685129159879,0.0,0.0,0,0.0,0.198685129159879,0.019938352621497533,True,False,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,25,TIGHT,11,0.01,0.01,upper_only,3,2,10,10,0.2021177565743542,0.2121177565743542,0.21052631578947367,-0.0015914407848805164,0.0,,,,0.0,0.1621177565743542,0.20485222248080057,0.0,0.0,0,0.0,0.20485222248080057,0.005674093308673126,True,True,False,1.049476108232585,screen_20260910
syn_50sku_seed1001,1737,25,TIGHT,11,0.01,0.01,upper_only,4,3,10,10,0.196241563881778,0.20624156388177797,0.1902834008097166,-0.015958163072061386,0.0,,,,0.005958163072061385,0.15624156388177798,0.18483825925063999,0.0,0.0,0,0.0,0.18483825925063999,0.005445141559076618,True,True,False,1.0509576045063742,screen_20260910
syn_50sku_seed1001,1737,25,TIGHT,11,0.01,0.01,upper_only,5,4,10,10,0.19629974400744707,0.20629974400744705,0.1902834008097166,-0.016016343197730456,0.0,,,,0.0060163431977304565,0.15629974400744706,0.19897602978822435,0.0,0.0,0,0.0,0.19897602978822435,-0.008692628978507743,False,True,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,50,NOM,11,0.01,0.01,upper_only,1,0,10,10,0.2090411915289737,0.2190411915289737,0.18867924528301888,-0.030361946245954834,0.0,,,,0.020361946245954835,0.1690411915289737,0.21625552711193857,0.0,0.0,0,0.0,0.21625552711193857,-0.027576281828919694,False,True,False,1.047837461731144,screen_20260910
syn_50sku_seed1001,1737,50,NOM,11,0.01,0.01,upper_only,2,1,10,10,0.19629974400744707,0.20629974400744705,0.22641509433962265,0.020115350332175586,0.020115350332175586,,,,0.0,0.15629974400744706,0.20258319757970678,0.0,0.0,0,0.0,0.20258319757970678,0.023831896759915868,True,False,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,50,NOM,11,0.01,0.01,upper_only,3,2,10,10,0.2021177565743542,0.2121177565743542,0.20754716981132076,-0.004570586763033446,0.0,,,,0.0,0.1621177565743542,0.2047940423551315,0.0,0.0,0,0.0,0.2047940423551315,0.0027531274561892675,True,True,False,1.049476108232585,screen_20260910
syn_50sku_seed1001,1737,50,NOM,11,0.01,0.01,upper_only,4,3,10,10,0.196241563881778,0.20624156388177797,0.22431865828092243,0.01807709439914445,0.01807709439914445,,,,0.0,0.15624156388177798,0.19979055154759134,0.0,0.0,0,0.0,0.19979055154759134,0.024528106733331088,True,False,False,1.0509576045063742,screen_20260910
syn_50sku_seed1001,1737,50,NOM,11,0.01,0.01,upper_only,5,4,10,10,0.19629974400744707,0.20629974400744705,0.1530398322851153,-0.05325991172233175,0.0,,,,0.043259911722331755,0.15629974400744706,0.17657668140563185,0.0,0.0,0,0.0,0.17657668140563185,-0.023536849120516533,False,True,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,50,TIGHT,11,0.01,0.01,upper_only,1,0,10,10,0.2090411915289737,0.2190411915289737,0.22012578616352202,0.00108459463454831,0.00108459463454831,,,,0.0,0.1690411915289737,0.21264835932045614,0.0,0.0,0,0.0,0.21264835932045614,0.007477426843065881,True,False,False,1.047837461731144,screen_20260910
syn_50sku_seed1001,1737,50,TIGHT,11,0.01,0.01,upper_only,2,1,10,10,0.19629974400744707,0.20629974400744705,0.23270440251572327,0.026404658508276214,0.026404658508276214,,,,0.0,0.15629974400744706,0.198685129159879,0.0,0.0,0,0.0,0.198685129159879,0.03401927335584429,True,False,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,50,TIGHT,11,0.01,0.01,upper_only,3,2,10,10,0.2021177565743542,0.2121177565743542,0.20335429769392033,-0.008763458880433865,0.0,,,,0.0,0.1621177565743542,0.20485222248080057,0.0,0.0,0,0.0,0.20485222248080057,-0.0014979247868802232,False,True,False,1.049476108232585,screen_20260910
syn_50sku_seed1001,1737,50,TIGHT,11,0.01,0.01,upper_only,4,3,10,10,0.196241563881778,0.20624156388177797,0.1719077568134172,-0.0343338070683608,0.0,,,,0.024333807068360795,0.15624156388177798,0.18483825925063999,0.0,0.0,0,0.0,0.18483825925063999,-0.012930502437222791,False,True,False,1.0509576045063742,screen_20260910
syn_50sku_seed1001,1737,50,TIGHT,11,0.01,0.01,upper_only,5,4,10,10,0.19629974400744707,0.20629974400744705,0.1719077568134172,-0.03439198719402987,0.0,,,,0.024391987194029865,0.15629974400744706,0.19897602978822435,0.0,0.0,0,0.0,0.19897602978822435,-0.027068272974807153,False,True,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,100,NOM,11,0.01,0.01,upper_only,1,0,10,10,0.2090411915289737,0.2190411915289737,0.19207317073170732,-0.026968020797266387,0.0,,,,0.016968020797266385,0.1690411915289737,0.21625552711193857,0.0,0.0,0,0.0,0.21625552711193857,-0.024182356380231244,False,True,False,1.047837461731144,screen_20260910
syn_50sku_seed1001,1737,100,NOM,11,0.01,0.01,upper_only,2,1,10,10,0.19629974400744707,0.20629974400744705,0.21138211382113822,0.005082369813691155,0.005082369813691155,,,,0.0,0.15629974400744706,0.20258319757970678,0.0,0.0,0,0.0,0.20258319757970678,0.00879891624143144,True,False,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,100,NOM,11,0.01,0.01,upper_only,3,2,10,10,0.2021177565743542,0.2121177565743542,0.18800813008130082,-0.02410962649305339,0.0,,,,0.014109626493053388,0.1621177565743542,0.2047940423551315,0.0,0.0,0,0.0,0.2047940423551315,-0.016785912273830673,False,True,False,1.049476108232585,screen_20260910
syn_50sku_seed1001,1737,100,NOM,11,0.01,0.01,upper_only,4,3,10,10,0.196241563881778,0.20624156388177797,0.2347560975609756,0.028514533679197623,0.028514533679197623,,,,0.0,0.15624156388177798,0.19979055154759134,0.0,0.0,0,0.0,0.19979055154759134,0.034965546013384266,True,False,False,1.0509576045063742,screen_20260910
syn_50sku_seed1001,1737,100,NOM,11,0.01,0.01,upper_only,5,4,10,10,0.19629974400744707,0.20629974400744705,0.17378048780487804,-0.03251925620256901,0.0,,,,0.022519256202569008,0.15629974400744706,0.17657668140563185,0.0,0.0,0,0.0,0.17657668140563185,-0.002796193600753787,False,True,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,100,TIGHT,11,0.01,0.01,upper_only,1,0,10,10,0.2090411915289737,0.2190411915289737,0.20833333333333334,-0.01070785819564037,0.0,,,,0.0007078581956403693,0.1690411915289737,0.21264835932045614,0.0,0.0,0,0.0,0.21264835932045614,-0.0043150259871227985,False,True,False,1.047837461731144,screen_20260910
syn_50sku_seed1001,1737,100,TIGHT,11,0.01,0.01,upper_only,2,1,10,10,0.19629974400744707,0.20629974400744705,0.24085365853658536,0.03455391452913831,0.03455391452913831,,,,0.0,0.15629974400744706,0.198685129159879,0.0,0.0,0,0.0,0.198685129159879,0.04216852937670638,True,False,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,100,TIGHT,11,0.01,0.01,upper_only,3,2,10,10,0.2021177565743542,0.2121177565743542,0.17784552845528456,-0.034272228119069645,0.0,,,,0.024272228119069646,0.1621177565743542,0.20485222248080057,0.0,0.0,0,0.0,0.20485222248080057,-0.027006694025516007,False,True,False,1.049476108232585,screen_20260910
syn_50sku_seed1001,1737,100,TIGHT,11,0.01,0.01,upper_only,4,3,10,10,0.196241563881778,0.20624156388177797,0.2032520325203252,-0.0029895313614527815,0.0,,,,0.0,0.15624156388177798,0.18483825925063999,0.0,0.0,0,0.0,0.18483825925063999,0.018413773269685223,True,True,False,1.0509576045063742,screen_20260910
syn_50sku_seed1001,1737,100,TIGHT,11,0.01,0.01,upper_only,5,4,10,10,0.19629974400744707,0.20629974400744705,0.16971544715447154,-0.03658429685297551,0.0,,,,0.02658429685297551,0.15629974400744706,0.19897602978822435,0.0,0.0,0,0.0,0.19897602978822435,-0.029260582633752797,False,True,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,100,HIST,11,0.01,0.01,upper_only,1,0,10,10,0.2090411915289737,0.2190411915289737,0.2184959349593496,-0.0005452565696241091,0.0,,,,0.0,0.1690411915289737,0.2107284151733768,0.0,0.0,0,0.0,0.21859039836567926,-9.446340632967106e-05,False,True,False,1.047837461731144,screen_20260910
syn_50sku_seed1001,1737,100,HIST,11,0.01,0.01,upper_only,2,1,10,10,0.19629974400744707,0.20629974400744705,0.20020325203252032,-0.006096491974926731,0.0,,,,0.0,0.15629974400744706,0.19350709797533164,0.0,0.0,0,0.0,0.2053941908713693,-0.005190938838848969,False,True,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,100,HIST,11,0.01,0.01,upper_only,3,2,10,10,0.2021177565743542,0.2121177565743542,0.21951219512195122,0.007394438547597019,0.007394438547597019,,,,0.0,0.1621177565743542,0.20031417267861298,0.0,0.0,0,0.0,0.21155729676787463,0.007954898354076586,True,False,False,1.049476108232585,screen_20260910
syn_50sku_seed1001,1737,100,HIST,11,0.01,0.01,upper_only,4,3,10,10,0.196241563881778,0.20624156388177797,0.19207317073170732,-0.014168393150070667,0.0,,,,0.004168393150070668,0.15624156388177798,0.19851058878287178,0.0,0.0,0,0.0,0.2055063913470993,-0.013433220615391995,False,True,False,1.0509576045063742,screen_20260910
syn_50sku_seed1001,1737,100,HIST,11,0.01,0.01,upper_only,5,4,10,10,0.19629974400744707,0.20629974400744705,0.16971544715447154,-0.03658429685297551,0.0,,,,0.02658429685297551,0.15629974400744706,0.19693972538980684,0.0,0.0,0,0.0,0.205607476635514,-0.035892029481042476,False,True,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,100,HIST+ACT,11,0.01,0.01,upper_only,1,0,10,10,0.2090411915289737,0.2190411915289737,0.2184959349593496,-0.0005452565696241091,0.0,,,,0.0,0.1690411915289737,0.2107284151733768,0.0,0.0,0,0.0,0.21859039836567926,-9.446340632967106e-05,False,True,False,1.047837461731144,screen_20260910
syn_50sku_seed1001,1737,100,HIST+ACT,11,0.01,0.01,upper_only,2,1,10,10,0.19629974400744707,0.20629974400744705,0.20020325203252032,-0.006096491974926731,0.0,,,,0.0,0.15629974400744706,0.19350709797533164,0.0,0.0,0,0.0,0.2053941908713693,-0.005190938838848969,False,True,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,100,HIST+ACT,11,0.01,0.01,upper_only,3,2,10,10,0.2021177565743542,0.2121177565743542,0.21951219512195122,0.007394438547597019,0.007394438547597019,,,,0.0,0.1621177565743542,0.20031417267861298,0.0,0.0,0,0.0,0.21155729676787463,0.007954898354076586,True,False,False,1.049476108232585,screen_20260910
syn_50sku_seed1001,1737,100,HIST+ACT,11,0.01,0.01,upper_only,4,3,10,10,0.196241563881778,0.20624156388177797,0.19207317073170732,-0.014168393150070667,0.0,,,,0.004168393150070668,0.15624156388177798,0.19851058878287178,0.0,0.0,0,0.0,0.2055063913470993,-0.013433220615391995,False,True,False,1.0509576045063742,screen_20260910
syn_50sku_seed1001,1737,100,HIST+ACT,11,0.01,0.01,upper_only,5,4,10,10,0.19629974400744707,0.20629974400744705,0.16971544715447154,-0.03658429685297551,0.0,,,,0.02658429685297551,0.15629974400744706,0.19693972538980684,0.0,0.0,0,0.0,0.205607476635514,-0.035892029481042476,False,True,False,1.0509425014819205,screen_20260910
syn_50sku_seed1001,1737,25,NOM,11,0.02,0.01,two_sided,1,0,10,10,0.2090411915289737,0.2290411915289737,0.22267206477732793,-0.0063691267516457675,0.0,0.1890411915289737,-0.03363087324835423,False,0.0,0.1290411915289737,0.22422620432860135,0.0,0.0,0,0.0,0.22422620432860135,-0.0015541395512734145,False,True,False,1.0956749234622878,ts_d02_20260912
syn_50sku_seed1001,1737,25,NOM,11,0.02,0.01,two_sided,2,1,10,10,0.19629974400744707,0.21629974400744706,0.20242914979757085,-0.013870594209876207,0.0,0.17629974400744705,-0.026129405790123794,False,0.0,0.11629974400744705,0.17675122178263905,0.0,0.0,0,0.0,0.17675122178263905,0.025677928014931798,True,True,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,25,NOM,11,0.02,0.01,two_sided,3,2,10,10,0.2021177565743542,0.2221177565743542,0.15789473684210525,-0.06422301973224893,0.0,0.1821177565743542,0.024223019732248937,True,0.04422301973224894,0.1221177565743542,0.18728182452874098,0.0,0.0,0,0.0,0.18728182452874098,-0.02938708768663572,False,False,False,1.09895221646517,ts_d02_20260912
syn_50sku_seed1001,1737,25,NOM,11,0.02,0.01,two_sided,4,3,10,10,0.196241563881778,0.21624156388177798,0.22672064777327935,0.010479083891501368,0.010479083891501368,0.17624156388177797,-0.05047908389150137,False,0.0,0.11624156388177799,0.2135210612054922,0.0,0.0,0,0.0,0.2135210612054922,0.013199586567787148,True,False,False,1.1019152090127482,ts_d02_20260912
syn_50sku_seed1001,1737,25,NOM,11,0.02,0.01,two_sided,5,4,10,10,0.19629974400744707,0.21629974400744706,0.1902834008097166,-0.026016343197730458,0.0,0.17629974400744705,-0.013983656802269543,False,0.0060163431977304565,0.11629974400744705,0.19821968815452642,0.0,0.0,0,0.0,0.19821968815452642,-0.007936287344809815,False,True,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,25,TIGHT,11,0.02,0.01,two_sided,1,0,10,10,0.2090411915289737,0.2290411915289737,0.22672064777327935,-0.0023205437556943504,0.0,0.1890411915289737,-0.03767945624430565,False,0.0,0.1290411915289737,0.2185827321387014,0.0,0.0,0,0.0,0.2185827321387014,0.008137915634577933,True,True,False,1.0956749234622878,ts_d02_20260912
syn_50sku_seed1001,1737,25,TIGHT,11,0.02,0.01,two_sided,2,1,10,10,0.19629974400744707,0.21629974400744706,0.19433198380566802,-0.02196776020177904,0.0,0.17629974400744705,-0.01803223979822096,False,0.00196776020177904,0.11629974400744705,0.19833604840586455,0.0,0.0,0,0.0,0.19833604840586455,-0.004004064600196541,False,True,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,25,TIGHT,11,0.02,0.01,two_sided,3,2,10,10,0.2021177565743542,0.2221177565743542,0.20647773279352227,-0.015640023780831933,0.0,0.1821177565743542,-0.024359976219168068,False,0.0,0.1221177565743542,0.2094484524086572,0.0,0.0,0,0.0,0.2094484524086572,-0.0029707196151349353,False,True,False,1.09895221646517,ts_d02_20260912
syn_50sku_seed1001,1737,25,TIGHT,11,0.02,0.01,two_sided,4,3,10,10,0.196241563881778,0.21624156388177798,0.1862348178137652,-0.0300067460680128,0.0,0.17624156388177797,-0.009993253931987198,False,0.010006746068012802,0.11624156388177799,0.1864091226437049,0.0,0.0,0,0.0,0.1864091226437049,-0.0001743048299397282,False,True,False,1.1019152090127482,ts_d02_20260912
syn_50sku_seed1001,1737,25,TIGHT,11,0.02,0.01,two_sided,5,4,10,10,0.19629974400744707,0.21629974400744706,0.1862348178137652,-0.030064926193681875,0.0,0.17629974400744705,-0.009935073806318126,False,0.010064926193681874,0.11629974400744705,0.1872236444030719,0.0,0.0,0,0.0,0.1872236444030719,-0.0009888265893067284,False,True,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,50,NOM,11,0.02,0.01,two_sided,1,0,10,10,0.2090411915289737,0.2290411915289737,0.24528301886792453,0.016241827338950826,0.016241827338950826,0.1890411915289737,-0.05624182733895083,False,0.0,0.1290411915289737,0.22422620432860135,0.0,0.0,0,0.0,0.22422620432860135,0.02105681453932318,True,False,False,1.0956749234622878,ts_d02_20260912
syn_50sku_seed1001,1737,50,NOM,11,0.02,0.01,two_sided,2,1,10,10,0.19629974400744707,0.21629974400744706,0.1761006289308176,-0.040199115076629446,0.0,0.17629974400744705,0.00019911507662944601,True,0.020199115076629446,0.11629974400744705,0.17675122178263905,0.0,0.0,0,0.0,0.17675122178263905,-0.0006505928518214404,False,False,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,50,NOM,11,0.02,0.01,two_sided,3,2,10,10,0.2021177565743542,0.2221177565743542,0.17819706498951782,-0.04392069158483638,0.0,0.1821177565743542,0.003920691584836381,True,0.02392069158483638,0.1221177565743542,0.18728182452874098,0.0,0.0,0,0.0,0.18728182452874098,-0.009084759539223162,False,False,False,1.09895221646517,ts_d02_20260912
syn_50sku_seed1001,1737,50,NOM,11,0.02,0.01,two_sided,4,3,10,10,0.196241563881778,0.21624156388177798,0.22012578616352202,0.003884222281744028,0.003884222281744028,0.17624156388177797,-0.04388422228174403,False,0.0,0.11624156388177799,0.2135210612054922,0.0,0.0,0,0.0,0.2135210612054922,0.0066047249580298084,True,False,False,1.1019152090127482,ts_d02_20260912
syn_50sku_seed1001,1737,50,NOM,11,0.02,0.01,two_sided,5,4,10,10,0.19629974400744707,0.21629974400744706,0.18029350104821804,-0.03600624295922902,0.0,0.17629974400744705,-0.003993757040770973,False,0.016006242959229026,0.11629974400744705,0.19821968815452642,0.0,0.0,0,0.0,0.19821968815452642,-0.017926187106308385,False,True,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,50,TIGHT,11,0.02,0.01,two_sided,1,0,10,10,0.2090411915289737,0.2290411915289737,0.24947589098532494,0.020434699456351246,0.020434699456351246,0.1890411915289737,-0.06043469945635124,False,0.0,0.1290411915289737,0.2185827321387014,0.0,0.0,0,0.0,0.2185827321387014,0.03089315884662353,True,False,False,1.0956749234622878,ts_d02_20260912
syn_50sku_seed1001,1737,50,TIGHT,11,0.02,0.01,two_sided,2,1,10,10,0.19629974400744707,0.21629974400744706,0.1740041928721174,-0.04229555113532966,0.0,0.17629974400744705,0.0022955511353296557,True,0.022295551135329654,0.11629974400744705,0.19833604840586455,0.0,0.0,0,0.0,0.19833604840586455,-0.024331855533747157,False,False,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,50,TIGHT,11,0.02,0.01,two_sided,3,2,10,10,0.2021177565743542,0.2221177565743542,0.22641509433962265,0.004297337765268441,0.004297337765268441,0.1821177565743542,-0.04429733776526844,False,0.0,0.1221177565743542,0.2094484524086572,0.0,0.0,0,0.0,0.2094484524086572,0.016966641930965438,True,False,False,1.09895221646517,ts_d02_20260912
syn_50sku_seed1001,1737,50,TIGHT,11,0.02,0.01,two_sided,4,3,10,10,0.196241563881778,0.21624156388177798,0.17819706498951782,-0.038044498892260165,0.0,0.17624156388177797,-0.001955501107739835,False,0.018044498892260164,0.11624156388177799,0.1864091226437049,0.0,0.0,0,0.0,0.1864091226437049,-0.00821205765418709,False,True,False,1.1019152090127482,ts_d02_20260912
syn_50sku_seed1001,1737,50,TIGHT,11,0.02,0.01,two_sided,5,4,10,10,0.19629974400744707,0.21629974400744706,0.1719077568134172,-0.04439198719402986,0.0,0.17629974400744705,0.004391987194029865,True,0.024391987194029865,0.11629974400744705,0.1872236444030719,0.0,0.0,0,0.0,0.1872236444030719,-0.01531588758965472,False,False,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,50,HIST,11,0.02,0.01,two_sided,1,0,10,10,0.2090411915289737,0.2290411915289737,0.22641509433962265,-0.0026260971893510613,0.0,0.1890411915289737,-0.03737390281064894,False,0.0,0.1290411915289737,0.213346520828485,0.0,0.0,0,0.0,0.22879684418145957,-0.0023817498418369247,False,True,False,1.0956749234622878,ts_d02_20260912
syn_50sku_seed1001,1737,50,HIST,11,0.02,0.01,two_sided,2,1,10,10,0.19629974400744707,0.21629974400744706,0.19916142557651992,-0.01713831843092714,0.0,0.17629974400744705,-0.02286168156907286,False,0.0,0.11629974400744705,0.19484524086572028,0.0,0.0,0,0.0,0.20997920997921,-0.010817784402690062,False,True,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,50,HIST,11,0.02,0.01,two_sided,3,2,10,10,0.2021177565743542,0.2221177565743542,0.21174004192872117,-0.010377714645633026,0.0,0.1821177565743542,-0.029622285354366975,False,0.0,0.1221177565743542,0.20491040260646964,0.0,0.0,0,0.0,0.2215909090909091,-0.009850867162187917,False,True,False,1.09895221646517,ts_d02_20260912
syn_50sku_seed1001,1737,50,HIST,11,0.02,0.01,two_sided,4,3,10,10,0.196241563881778,0.21624156388177798,0.18658280922431866,-0.029658754657459326,0.0,0.17624156388177797,-0.010341245342540674,False,0.009658754657459327,0.11624156388177799,0.19432161973469864,0.0,0.0,0,0.0,0.20997920997921,-0.02339640075489132,False,True,False,1.1019152090127482,ts_d02_20260912
syn_50sku_seed1001,1737,50,HIST,11,0.02,0.01,two_sided,5,4,10,10,0.19629974400744707,0.21629974400744706,0.1761006289308176,-0.040199115076629446,0.0,0.17629974400744705,0.00019911507662944601,True,0.020199115076629446,0.11629974400744705,0.19257621596462648,0.0,0.0,0,0.0,0.21428571428571427,-0.038185085354896675,False,False,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,50,HIST+ACT,11,0.02,0.01,two_sided,1,0,10,10,0.2090411915289737,0.2290411915289737,0.22641509433962265,-0.0026260971893510613,0.0,0.1890411915289737,-0.03737390281064894,False,0.0,0.1290411915289737,0.213346520828485,0.0,0.0,0,0.0,0.22879684418145957,-0.0023817498418369247,False,True,False,1.0956749234622878,ts_d02_20260912
syn_50sku_seed1001,1737,50,HIST+ACT,11,0.02,0.01,two_sided,2,1,10,10,0.19629974400744707,0.21629974400744706,0.19916142557651992,-0.01713831843092714,0.0,0.17629974400744705,-0.02286168156907286,False,0.0,0.11629974400744705,0.19484524086572028,0.0,0.0,0,0.0,0.20997920997921,-0.010817784402690062,False,True,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,50,HIST+ACT,11,0.02,0.01,two_sided,3,2,10,10,0.2021177565743542,0.2221177565743542,0.21174004192872117,-0.010377714645633026,0.0,0.1821177565743542,-0.029622285354366975,False,0.0,0.1221177565743542,0.20491040260646964,0.0,0.0,0,0.0,0.2215909090909091,-0.009850867162187917,False,True,False,1.09895221646517,ts_d02_20260912
syn_50sku_seed1001,1737,50,HIST+ACT,11,0.02,0.01,two_sided,4,3,10,10,0.196241563881778,0.21624156388177798,0.18658280922431866,-0.029658754657459326,0.0,0.17624156388177797,-0.010341245342540674,False,0.009658754657459327,0.11624156388177799,0.19432161973469864,0.0,0.0,0,0.0,0.20997920997921,-0.02339640075489132,False,True,False,1.1019152090127482,ts_d02_20260912
syn_50sku_seed1001,1737,50,HIST+ACT,11,0.02,0.01,two_sided,5,4,10,10,0.19629974400744707,0.21629974400744706,0.1761006289308176,-0.040199115076629446,0.0,0.17629974400744705,0.00019911507662944601,True,0.020199115076629446,0.11629974400744705,0.19257621596462648,0.0,0.0,0,0.0,0.21428571428571427,-0.038185085354896675,False,False,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,100,NOM,11,0.02,0.01,two_sided,1,0,10,10,0.2090411915289737,0.2290411915289737,0.2306910569105691,0.0016498653815954032,0.0016498653815954032,0.1890411915289737,-0.0416498653815954,False,0.0,0.1290411915289737,0.22422620432860135,0.0,0.0,0,0.0,0.22422620432860135,0.006464852581967756,True,False,False,1.0956749234622878,ts_d02_20260912
syn_50sku_seed1001,1737,100,NOM,11,0.02,0.01,two_sided,2,1,10,10,0.19629974400744707,0.21629974400744706,0.18495934959349594,-0.031340394413951124,0.0,0.17629974400744705,-0.008659605586048879,False,0.011340394413951122,0.11629974400744705,0.17675122178263905,0.0,0.0,0,0.0,0.17675122178263905,0.008208127810856884,True,True,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,100,NOM,11,0.02,0.01,two_sided,3,2,10,10,0.2021177565743542,0.2221177565743542,0.21544715447154472,-0.006670602102809485,0.0,0.1821177565743542,-0.03332939789719051,False,0.0,0.1221177565743542,0.18728182452874098,0.0,0.0,0,0.0,0.18728182452874098,0.028165329942803734,True,True,False,1.09895221646517,ts_d02_20260912
syn_50sku_seed1001,1737,100,NOM,11,0.02,0.01,two_sided,4,3,10,10,0.196241563881778,0.21624156388177798,0.1951219512195122,-0.02111961266226579,0.0,0.17624156388177797,-0.01888038733773421,False,0.0011196126622657896,0.11624156388177799,0.2135210612054922,0.0,0.0,0,0.0,0.2135210612054922,-0.01839910998598001,False,True,False,1.1019152090127482,ts_d02_20260912
syn_50sku_seed1001,1737,100,NOM,11,0.02,0.01,two_sided,5,4,10,10,0.19629974400744707,0.21629974400744706,0.17378048780487804,-0.04251925620256901,0.0,0.17629974400744705,0.0025192562025690072,True,0.022519256202569008,0.11629974400744705,0.19821968815452642,0.0,0.0,0,0.0,0.19821968815452642,-0.024439200349648364,False,False,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,100,TIGHT,11,0.02,0.01,two_sided,1,0,10,10,0.2090411915289737,0.2290411915289737,0.23272357723577236,0.003682385706798655,0.003682385706798655,0.1890411915289737,-0.04368238570679866,False,0.0,0.1290411915289737,0.2185827321387014,0.0,0.0,0,0.0,0.2185827321387014,0.014140845097070939,True,False,False,1.0956749234622878,ts_d02_20260912
syn_50sku_seed1001,1737,100,TIGHT,11,0.02,0.01,two_sided,2,1,10,10,0.19629974400744707,0.21629974400744706,0.16971544715447154,-0.046584296852975514,0.0,0.17629974400744705,0.006584296852975511,True,0.02658429685297551,0.11629974400744705,0.19833604840586455,0.0,0.0,0,0.0,0.19833604840586455,-0.028620601251393013,False,False,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,100,TIGHT,11,0.02,0.01,two_sided,3,2,10,10,0.2021177565743542,0.2221177565743542,0.24898373983739838,0.026865983263044173,0.026865983263044173,0.1821177565743542,-0.06686598326304417,False,0.0,0.1221177565743542,0.2094484524086572,0.0,0.0,0,0.0,0.2094484524086572,0.03953528742874117,True,False,False,1.09895221646517,ts_d02_20260912
syn_50sku_seed1001,1737,100,TIGHT,11,0.02,0.01,two_sided,4,3,10,10,0.196241563881778,0.21624156388177798,0.1565040650406504,-0.05973749884112758,0.0,0.17624156388177797,0.019737498841127576,True,0.03973749884112758,0.11624156388177799,0.1864091226437049,0.0,0.0,0,0.0,0.1864091226437049,-0.029905057603054504,False,False,False,1.1019152090127482,ts_d02_20260912
syn_50sku_seed1001,1737,100,TIGHT,11,0.02,0.01,two_sided,5,4,10,10,0.19629974400744707,0.21629974400744706,0.19207317073170732,-0.024226573275739738,0.0,0.17629974400744705,-0.01577342672426026,False,0.004226573275739739,0.11629974400744705,0.1872236444030719,0.0,0.0,0,0.0,0.1872236444030719,0.004849526328635406,True,True,False,1.1018850029638412,ts_d02_20260912
syn_50sku_seed1001,1737,100,HIST,11,0.02,0.01,two_sided,1,0,10,10,0.2090411915289737,0.2290411915289737,0.22154471544715448,-0.007496476081819231,0.0,0.1890411915289737,-0.03250352391818077,False,0.0,0.1290411915289737,0.21206655806376543,0.0,0.0,0,0.0,0.22854291417165667,-0.006998198724502215,False,True,False,1.0956749234622878,ts_d02_20260912
