size_n,instance_seed,config_id,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
500,1009,mnoppc_x2,0,5,10,0.1,30,77190.0,10.458904266357422,0.0,1.0,500.0,913.0,28.0,500.0,30.0,OK
500,1009,corner_loose,0,2,5,0.05,8,79720.0,9.034933090209961,0.0,0.0,500.0,913.0,54.0,500.0,8.0,OK
500,1009,corner_tight,0,10,20,0.2,30,78263.0,8.222030639648438,0.0,0.0,500.0,688.0,32.0,500.0,30.0,OK
500,1009,base,1,5,10,0.1,15,77991.0,8.203749656677246,0.0,2.0,500.0,913.0,41.0,500.0,15.0,OK
500,1009,base,2,5,10,0.1,15,77933.0,7.9567179679870605,0.0,2.0,500.0,913.0,41.0,500.0,15.0,OK
500,1009,base,3,5,10,0.1,15,77994.0,8.334632635116577,0.0,2.0,500.0,913.0,41.0,500.0,15.0,OK
500,1009,base,4,5,10,0.1,15,77933.0,8.8685622215271,0.0,2.0,500.0,913.0,41.0,500.0,15.0,OK
500,1010,base,0,5,10,0.1,15,58905.0,6.2091639041900635,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,preproc_x0.5,0,2,10,0.1,15,58905.0,6.393626689910889,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,preproc_x0.75,0,4,10,0.1,15,58905.0,6.212609767913818,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,preproc_x1.5,0,8,10,0.1,15,58905.0,6.353070020675659,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,preproc_x2,0,10,10,0.1,15,58905.0,6.350464820861816,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,minfreq_x0.5,0,5,5,0.1,15,58905.0,6.369031667709351,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,minfreq_x0.75,0,5,8,0.1,15,58905.0,6.286937236785889,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,minfreq_x1.5,0,5,15,0.1,15,58905.0,6.468104600906372,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,minfreq_x2,0,5,20,0.1,15,58905.0,6.951307058334351,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,ratio_x0.5,0,5,10,0.05,15,58811.0,7.570770740509033,0.0,1.0,500.0,617.0,56.0,500.0,15.0,OK
500,1010,ratio_x0.75,0,5,10,0.075,15,58905.0,7.658737421035767,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,ratio_x1.5,0,5,10,0.15,15,58905.0,7.2044126987457275,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,ratio_x2,0,5,10,0.2,15,59097.0,7.065980911254883,0.0,1.0,500.0,545.0,41.0,500.0,15.0,OK
500,1010,mnoppc_x0.5,0,5,10,0.1,8,59380.0,6.267458200454712,0.0,0.0,500.0,594.0,53.0,500.0,8.0,OK
500,1010,mnoppc_x0.75,0,5,10,0.1,11,59477.0,7.5589439868927,0.0,2.0,500.0,594.0,50.0,500.0,11.0,OK
500,1010,mnoppc_x1.5,0,5,10,0.1,22,58010.0,6.429009199142456,0.0,2.0,500.0,594.0,36.0,500.0,22.0,OK
500,1010,mnoppc_x2,0,5,10,0.1,30,57714.0,6.722945213317871,0.0,2.0,500.0,594.0,35.0,500.0,30.0,OK
500,1010,corner_loose,0,2,5,0.05,8,59462.0,6.351533889770508,0.0,0.0,500.0,623.0,72.0,500.0,8.0,OK
500,1010,corner_tight,0,10,20,0.2,30,58822.0,6.51508903503418,0.0,2.0,500.0,545.0,36.0,500.0,30.0,OK
500,1010,base,1,5,10,0.1,15,58836.0,6.178696870803833,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,base,2,5,10,0.1,15,58905.0,6.665693044662476,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,base,3,5,10,0.1,15,58905.0,6.465225458145142,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
500,1010,base,4,5,10,0.1,15,58835.0,7.002233266830444,0.0,1.0,500.0,594.0,40.0,500.0,15.0,OK
